"Gene","BF","LoF.BF","nonLoF.BF"
"KIAA0513",1.01152539694478,1,1.01152539694478
"NAT8",1.0115153917513,1,1.0115153917513
"IP6K3",1.0114977424518,1,1.0114977424518
"EPYC",1.01148546493854,1,1.01148546493854
"SPOCK3",1.01147496345992,1,1.01147496345992
"GFM2",1.01144575554061,0.999999999999999,1.01144575554061
"PES1",1.01143651572975,1,1.01143651572975
"C1orf43",1.01143553217682,1,1.01143553217682
"CADPS2",1.01140330678042,1,1.01140330678042
"CIPC",1.01139527100064,1,1.01139527100064
"SYTL3",1.01139386162195,1,1.01139386162195
"ZBED2",1.01138739147015,1,1.01138739147015
"COL28A1",1.01137966458997,1,1.01137966458997
"CAMP",1.01136075363354,1,1.01136075363354
"KIAA2018",1.01135742034374,1,1.01135742034374
"ZNF606",1.01134211210741,1,1.01134211210741
"SLC5A7",1.01133316291139,1,1.01133316291139
"PLOD2",1.01132603529853,0.999999999999998,1.01132603529854
"POLR1E",1.01131397285444,1,1.01131397285444
"GAS2L1",1.01131213926747,1,1.01131213926747
"SP110",1.01131000463777,1,1.01131000463777
"DQX1",1.01130217166258,0.999999999999998,1.01130217166258
"SHOC2",1.01129475743479,1,1.01129475743479
"SH2D5",1.01129082670496,1,1.01129082670496
"SLC17A5",1.01127619556736,0.999999999999999,1.01127619556736
"MICB",1.01127330327775,0.999999999999999,1.01127330327775
"FAM102B",1.01126638752577,0.999999999999998,1.01126638752577
"APOBEC3H",1.01126638752577,0.999999999999998,1.01126638752577
"RFC4",1.01122182498995,1,1.01122182498995
"FAM132A",1.01121692299112,1,1.01121692299112
"AQP10",1.01120796049091,1,1.01120796049091
"RAB36",1.01117540767675,1,1.01117540767675
"UQCC2",1.0111731622655,1,1.0111731622655
"MRPS18A",1.01115846345531,1,1.01115846345531
"MFAP2",1.01115846345531,1,1.01115846345531
"DHDDS",1.01115846345531,1,1.01115846345531
"ESRRG",1.01115846345531,1,1.01115846345531
"METTL6",1.01115846345531,1,1.01115846345531
"PRSS42",1.01115846345531,1,1.01115846345531
"LIAS",1.01115846345531,1,1.01115846345531
"PF4",1.01115846345531,1,1.01115846345531
"FBXW7",1.01115846345531,1,1.01115846345531
"TMEM170B",1.01115846345531,1,1.01115846345531
"RXRB",1.01115846345531,1,1.01115846345531
"NAT16",1.01115846345531,1,1.01115846345531
"CCAR1",1.01115846345531,1,1.01115846345531
"ZNF605",1.01115846345531,1,1.01115846345531
"SNX20",1.01115846345531,1,1.01115846345531
"GIPC3",1.01115846345531,1,1.01115846345531
"MAP2K7",1.01115846345531,1,1.01115846345531
"ICAM5",1.01115846345531,1,1.01115846345531
"KNG1",1.01114931589304,1,1.01114931589304
"SESN3",1.01114931589304,1,1.01114931589304
"PSMD11",1.01114931589304,1,1.01114931589304
"NAGPA",1.01113316348624,1,1.01113316348624
"SLC9B1",1.01112429816072,1,1.01112429816072
"CIDEB",1.01112424922236,1,1.01112424922236
"WRB",1.01110603892051,1,1.01110603892051
"FREM1",1.01108610941184,0.999999999999999,1.01108610941184
"TPTE",1.01105096102182,1,1.01105096102182
"MAS1",1.01102936360373,1,1.01102936360373
"VAMP4",1.01102426339486,1,1.01102426339486
"BEND3",1.01100472933751,1,1.01100472933751
"ELP5",1.01094740489408,1,1.01094740489408
"PRPSAP1",1.01094740489408,1,1.01094740489408
"C7orf31",1.01093965471479,1,1.01093965471479
"RAD23A",1.01093883430589,1,1.01093883430589
"CEP19",1.01089848703909,1,1.01089848703909
"SMG6",1.010873016011,1,1.010873016011
"FABP6",1.01086278888768,1,1.01086278888768
"CEP78",1.01086278888768,1,1.01086278888768
"PDCD4",1.01086120365444,1,1.01086120365444
"ZNF233",1.01085734571522,0.999999999999999,1.01085734571523
"RFTN2",1.0108506690736,1,1.0108506690736
"SULT1E1",1.01085054336167,1,1.01085054336167
"QSOX2",1.01084774425158,1,1.01084774425157
"SLC35F2",1.01083508039029,0.999999999999999,1.0108350803903
"SEMA6A",1.01081628365737,1,1.01081628365737
"FRMD3",1.0108141835212,1,1.0108141835212
"CNIH3",1.0108140892321,1,1.0108140892321
"SNRNP25",1.01079875037287,1,1.01079875037287
"TEC",1.01078690886967,1,1.01078690886967
"PLEK2",1.01077588491933,1,1.01077588491933
"FBXO11",1.01077438979779,1,1.01077438979779
"FAM212A",1.01077438979779,1,1.01077438979779
"NR1D2",1.01076341995265,1,1.01076341995265
"TREM2",1.01075463176429,1,1.01075463176429
"SMR3B",1.01074314474277,1,1.01074314474277
"PDE10A",1.01074265396668,1,1.01074265396668
"C8orf86",1.01072594828502,1,1.01072594828502
"IMPG2",1.01071526013153,1,1.01071526013153
"TPPP",1.01070720359284,1,1.01070720359284
"HYI",1.0106873906456,1,1.0106873906456
"FASTK",1.01068458008292,1,1.01068458008292
"PRMT7",1.01067890099425,1,1.01067890099425
"OR4L1",1.01067345287939,1,1.01067345287939
"SAFB",1.01067290719474,1,1.01067290719474
"HDAC7",1.01065531423318,1,1.01065531423318
"STX16",1.01063286774655,1,1.01063286774655
"ITFG1",1.01062771563065,1,1.01062771563065
"KRT78",1.01060086968777,1,1.01060086968777
"GGN",1.01059986826713,1,1.01059986826713
"CPT2",1.01058156055787,1,1.01058156055787
"PLEKHF1",1.01058156055787,1,1.01058156055787
"UHMK1",1.01057369757934,1,1.01057369757934
"PTGIR",1.01056268986811,1,1.01056268986811
"TRIM68",1.01055913305552,1,1.01055913305552
"PAX3",1.01055341677654,1,1.01055341677654
"NXPH3",1.01055051651167,1,1.01055051651167
"CLRN2",1.01054640651255,1,1.01054640651255
"MFSD11",1.01054281600501,1,1.01054281600501
"CCDC51",1.01050437172605,1,1.01050437172605
"PADI3",1.0104852381711,0.999999999999999,1.01048523817111
"LCE3E",1.01048320076099,1,1.01048320076099
"SUCNR1",1.01047852765842,1,1.01047852765842
"GSTA4",1.01046723563939,1,1.01046723563939
"HIST3H2BB",1.01038716402676,0.999999999999999,1.01038716402676
"APOBEC3G",1.01038716402676,0.999999999999997,1.01038716402676
"RSPH9",1.01038716402676,1,1.01038716402676
"L2HGDH",1.01037802344214,1,1.01037802344214
"TMEM38A",1.0103634885568,1,1.0103634885568
"ASB4",1.01032228752129,0.999999999999998,1.01032228752129
"HSPD1",1.01031327273086,1,1.01031327273086
"PLEKHA4",1.01029733371554,1,1.01029733371554
"S100A7L2",1.01028443780582,1,1.01028443780582
"MPPE1",1.01027598427456,1,1.01027598427456
"POMC",1.01025579025627,1,1.01025579025627
"NMI",1.01024768571372,0.999999999999996,1.01024768571372
"MLF2",1.01024430931066,1,1.01024430931066
"SLC38A4",1.01023258542203,1,1.01023258542203
"NPAT",1.01022663418575,1,1.01022663418575
"NPTX1",1.01022551369154,1,1.01022551369154
"MATK",1.01021741071327,1,1.01021741071327
"GSTM4",1.01021542414711,1,1.01021542414711
"ASPG",1.01021431090839,0.999999999999999,1.01021431090839
"SF3B3",1.01019931682656,1,1.01019931682656
"ICOS",1.0101958689071,1,1.0101958689071
"HESX1",1.0101958689071,1,1.0101958689071
"NR1I2",1.0101958689071,1,1.0101958689071
"MROH2B",1.0101958689071,1,1.0101958689071
"PGM3",1.0101958689071,1,1.0101958689071
"ZMAT4",1.0101958689071,1,1.0101958689071
"MAP4K5",1.0101958689071,1,1.0101958689071
"FAM86A",1.01019381903973,1,1.01019381903973
"REG3A",1.01018796880002,1,1.01018796880002
"INPP1",1.01017564190119,1,1.01017564190119
"GH2",1.01017307995777,1,1.01017307995777
"GP2",1.01017245612369,1,1.01017245612369
"TULP1",1.01013945120531,0.999999999999999,1.01013945120531
"S100A5",1.01013579208052,1,1.01013579208052
"NPY2R",1.01013126437221,1,1.01013126437221
"SLC25A12",1.01012462820311,1,1.01012462820311
"TERF2IP",1.01010954469468,1,1.01010954469468
"ICA1L",1.01010604973308,1,1.01010604973308
"ACAT1",1.01010398346406,1,1.01010398346406
"KANK4",1.01006973761452,1,1.01006973761452
"SRGN",1.01006343249007,1,1.01006343249007
"NUDT14",1.01006241343094,1,1.01006241343094
"SLC14A1",1.0100513316427,1,1.0100513316427
"LDB2",1.01004487104064,1,1.01004487104064
"NAF1",1.01004487104064,1,1.01004487104064
"PPP2R3C",1.01004487104064,1,1.01004487104064
"WDR20",1.01004487104064,1,1.01004487104064
"STX8",1.01004487104064,1,1.01004487104064
"PCTP",1.01004487104064,1,1.01004487104064
"AUTS2",1.01003818920485,1,1.01003818920485
"SARM1",1.01003573355261,1,1.01003573355261
"ZNF527",1.01003573355261,1,1.01003573355261
"SERTAD3",1.01003573355261,1,1.01003573355261
"COPS7B",1.01003350442019,1,1.01003350442019
"HAUS6",1.01000607292369,1,1.01000607292369
"AKR1D1",1.00998501126771,0.999999999999998,1.00998501126771
"HOXB9",1.00998501126771,1,1.00998501126771
"TANGO6",1.00996749896267,1,1.00996749896267
"SERPINA1",1.00994631912678,1,1.00994631912678
"DLAT",1.0099433526917,1,1.0099433526917
"RABEP1",1.00993579806261,1,1.00993579806261
"TMEM105",1.00989887950536,1,1.00989887950536
"INPPL1",1.00989192638485,1,1.00989192638485
"C9orf24",1.00988727330662,1,1.00988727330662
"PAQR4",1.00988081458837,1,1.00988081458837
"NUDT19",1.00986316555327,1,1.00986316555327
"NUFIP1",1.00986106333162,1,1.00986106333162
"THYN1",1.00985078340205,1,1.00985078340205
"CETN1",1.00984260737954,1,1.00984260737954
"KIAA1432",1.00983774762166,1,1.00983774762166
"ZNF345",1.009828801136,1,1.009828801136
"BTNL2",1.00980238377723,1,1.00980238377723
"NOL11",1.00979381513858,1,1.00979381513858
"HIPK1",1.00979062359589,1,1.00979062359589
"PQLC3",1.00978100964917,1,1.00978100964917
"NUMBL",1.00978100964917,1,1.00978100964917
"ORMDL2",1.00976591768087,1,1.00976591768087
"GBP7",1.00975438087925,0.999999999999999,1.00975438087925
"WDTC1",1.00974732357533,1,1.00974732357533
"SEC14L5",1.00972021506116,1,1.00972021506116
"AQP12B",1.00971603205312,1,1.00971603205312
"GUCY1A3",1.00971436594266,1,1.00971436594266
"BEND7",1.00969254173345,1,1.00969254173345
"C11orf84",1.00967923621278,1,1.00967923621278
"DAO",1.00967312685205,1,1.00967312685205
"OCIAD1",1.00966436435688,0.999999999999998,1.00966436435688
"DCLK2",1.00965981724203,1,1.00965981724203
"SLC11A1",1.00963670107121,1,1.00963670107121
"SCAF8",1.00963470824538,1,1.00963470824538
"ANKH",1.00963463830504,1,1.00963463830504
"PADI1",1.00963317865747,1,1.00963317865747
"TCF21",1.0096248889078,1,1.0096248889078
"GUCA1A",1.00960946206573,1,1.00960946206573
"OBSL1",1.0096046160158,0.999999999999998,1.0096046160158
"CCDC94",1.00960108350484,1,1.00960108350484
"AMIGO1",1.00960014264242,1,1.00960014264242
"ZNF688",1.00959540592767,1,1.00959540592767
"EHMT2",1.00959501635206,1,1.00959501635206
"HIST1H1C",1.0095802581306,1,1.0095802581306
"IGSF8",1.00958004060803,1,1.00958004060803
"HBD",1.0095690938983,1,1.0095690938983
"PMFBP1",1.00954546769812,0.999999999999998,1.00954546769812
"KMT2A",1.00953897906242,1,1.00953897906242
"SAMD10",1.00953361646693,1,1.00953361646693
"ADAM17",1.00953145905864,0.999999999999999,1.00953145905864
"ANKRD33",1.00952517868614,1,1.00952517868614
"CDK13",1.00952353382072,1,1.00952353382072
"DPM2",1.00950521712005,1,1.00950521712005
"CHAC1",1.00948821914361,1,1.00948821914361
"SIRT2",1.0094846905408,1,1.0094846905408
"KRTAP10-10",1.00947476251224,1,1.00947476251224
"KIF3A",1.0094673845117,1,1.0094673845117
"ZNF154",1.00946447819062,0.999999999999996,1.00946447819062
"TP53RK",1.00945530295388,0.999999999999999,1.00945530295389
"OR13A1",1.00943150779944,1,1.00943150779944
"TRA2A",1.00940838883899,1,1.00940838883899
"TMEM56",1.00940838883899,1,1.00940838883899
"U2SURP",1.00940838883899,1,1.00940838883899
"IQCJ",1.00940838883899,1,1.00940838883899
"HTN1",1.00940838883899,1,1.00940838883899
"EFNA5",1.00940838883899,1,1.00940838883899
"GABRA1",1.00940838883899,1,1.00940838883899
"GTPBP10",1.00940838883899,1,1.00940838883899
"AGO2",1.00940838883899,1,1.00940838883899
"PPP6C",1.00940838883899,1,1.00940838883899
"IFITM2",1.00940838883899,1,1.00940838883899
"C12orf57",1.00940838883899,1,1.00940838883899
"CLEC4E",1.00940838883899,1,1.00940838883899
"IAPP",1.00940838883899,1,1.00940838883899
"KATNAL1",1.00940838883899,1,1.00940838883899
"DAD1",1.00940838883899,1,1.00940838883899
"PSMB5",1.00940838883899,1,1.00940838883899
"THTPA",1.00940838883899,1,1.00940838883899
"ZFP36L1",1.00940838883899,1,1.00940838883899
"MTA1",1.00940838883899,1,1.00940838883899
"PIAS1",1.00940838883899,1,1.00940838883899
"RPL18A",1.00940838883899,1,1.00940838883899
"SNRPA",1.00940838883899,1,1.00940838883899
"TCP10L",1.00940838883899,1,1.00940838883899
"CACNG2",1.00940838883899,1,1.00940838883899
"TIGD4",1.00940532432521,0.999999999999998,1.00940532432521
"KIAA1841",1.00939925710897,0.999999999999998,1.00939925710897
"C1orf54",1.0093775155868,1,1.0093775155868
"SF3B1",1.0093775155868,1,1.0093775155868
"SETMAR",1.0093775155868,1,1.0093775155868
"SMARCA5",1.0093775155868,1,1.0093775155868
"SPATA4",1.0093775155868,1,1.0093775155868
"NOTCH2",1.00935807746608,1,1.00935807746608
"GCSAML",1.00935676582348,1,1.00935676582348
"DHRS12",1.00935409922402,1,1.00935409922402
"PTK6",1.00934528749245,1,1.00934528749245
"SLC1A5",1.00932044343471,1,1.00932044343471
"CST4",1.00930902488471,1,1.00930902488471
"SMYD2",1.00930313631062,1,1.00930313631062
"BTBD11",1.00929562050262,1,1.00929562050262
"SPACA7",1.00929226246959,0.999999999999999,1.00929226246959
"EPM2A",1.00928542494947,1,1.00928542494947
"SIGLEC7",1.00927536449026,0.999999999999999,1.00927536449026
"ZNF319",1.00925438709752,1,1.00925438709752
"FAM186B",1.0092432393786,1,1.0092432393786
"C19orf45",1.00923650757825,1,1.00923650757825
"CDC25B",1.00923393741916,1,1.00923393741916
"CYP51A1",1.00922524714515,1,1.00922524714515
"SFR1",1.00922294004675,1,1.00922294004675
"HDAC9",1.00921142346706,0.999999999999998,1.00921142346706
"BORA",1.00920396743487,1,1.00920396743487
"CABIN1",1.0091938418059,1,1.0091938418059
"APOD",1.00918395269651,1,1.00918395269651
"KPRP",1.00916728575391,1,1.00916728575391
"PARK2",1.00915637341278,1,1.00915637341278
"TFAP2D",1.00915554387257,1,1.00915554387257
"PLEKHA6",1.00914355643182,1,1.00914355643182
"EOGT",1.0091419023521,1,1.0091419023521
"TRAT1",1.00913846553978,1,1.00913846553978
"PFN1",1.00913501016202,1,1.00913501016202
"LOC100996758",1.00913275978609,1,1.00913275978609
"SRBD1",1.00911932553425,0.999999999999999,1.00911932553425
"CNOT4",1.00911842663423,1,1.00911842663423
"EPHA3",1.00908241982769,1,1.00908241982769
"TCF23",1.0090823474484,1,1.0090823474484
"PON3",1.00905777150544,1,1.00905777150544
"PCDHGC5",1.00905307580372,1,1.00905307580372
"DCAF16",1.00905194964899,1,1.00905194964899
"EDC4",1.00904190770393,1,1.00904190770393
"TNXB",1.00904018987356,1,1.00904018987356
"SIRT7",1.00903510614915,1,1.00903510614915
"MTSS1L",1.00902522256966,1,1.00902522256966
"ACOT13",1.00901150697638,1,1.00901150697638
"FAM135A",1.00900719075091,1,1.00900719075091
"TCL1A",1.00899727060231,1,1.00899727060231
"PTP4A3",1.00898938529084,1,1.00898938529084
"CBY1",1.00897649518729,1,1.00897649518729
"ZNF343",1.00897568762023,1,1.00897568762023
"TOMM40L",1.00894002988361,1,1.00894002988361
"TMEM63A",1.00893139596367,1,1.00893139596367
"PACS1",1.00891829817249,1,1.00891829817249
"PCGF3",1.00889119470907,1,1.00889119470907
"RAB34",1.00888472899078,0.999999999999998,1.00888472899078
"XPR1",1.00888472899078,1,1.00888472899078
"UBA3",1.00888472899078,1,1.00888472899078
"TTBK1",1.00888472899078,1,1.00888472899078
"GM2A",1.00885642498564,1,1.00885642498564
"ACTL6B",1.00885642498564,1,1.00885642498564
"AQP2",1.00885642498564,1,1.00885642498564
"BCL7C",1.00885642498564,1,1.00885642498564
"SLC25A52",1.00885642498564,1,1.00885642498564
"GUF1",1.0088528882927,1,1.0088528882927
"ZNF25",1.00884729824903,1,1.00884729824903
"FAM213A",1.00882928966446,1,1.00882928966446
"FBXL4",1.00877310252663,0.999999999999997,1.00877310252663
"C1orf216",1.00876293412157,1,1.00876293412157
"C22orf42",1.00874854067017,1,1.00874854067017
"NCOA5",1.00874333511829,1,1.00874333511829
"VMO1",1.00873597895909,1,1.00873597895909
"ZNF554",1.00873013427322,1,1.00873013427322
"PFDN2",1.00872356497001,1,1.00872356497001
"NUDT3",1.00872356497001,1,1.00872356497001
"SMPD1",1.00864963627559,1,1.00864963627559
"CD53",1.0086317678224,1,1.0086317678224
"AGO4",1.0086016081689,1,1.0086016081689
"TPCN1",1.00860128237065,1,1.00860128237065
"LRRC42",1.00856259349809,1,1.00856259349809
"SLC25A2",1.00855767974414,0.999999999999999,1.00855767974414
"BMP6",1.00854366850549,1,1.00854366850549
"STAM2",1.00851640771346,1,1.00851640771346
"ELAVL2",1.00849792320687,1,1.00849792320687
"PYGM",1.00847488443012,0.999999999999998,1.00847488443012
"GAL3ST1",1.00847145071194,1,1.00847145071194
"FAM162A",1.00846826500841,1,1.00846826500841
"FBXO15",1.00844661549756,1,1.00844661549756
"METTL10",1.00843263056001,1,1.00843263056001
"LRRC28",1.00843263056001,1,1.00843263056001
"GCSAM",1.00840996071177,1,1.00840996071177
"TAF8",1.00839859879473,1,1.00839859879473
"ANKS6",1.00839503222429,1,1.00839503222429
"SAP130",1.00838998117279,1,1.00838998117279
"ACCS",1.00838768517849,1,1.00838768517849
"CHST2",1.00838714596879,1,1.00838714596879
"FANK1",1.00838493441216,1,1.00838493441216
"DCDC5",1.00837122646233,1,1.00837122646233
"S100A3",1.00836526778986,1,1.00836526778986
"TRIM51",1.00834990608851,1,1.00834990608851
"ZNF45",1.00834605973167,1,1.00834605973167
"CABS1",1.00834041617283,1,1.00834041617283
"CPT1B",1.00832862918458,1,1.00832862918458
"CCDC87",1.00832570920425,0.999999999999998,1.00832570920426
"FCN1",1.00832133559695,0.999999999999999,1.00832133559695
"CASP6",1.0083145479272,1,1.0083145479272
"FXYD5",1.0083145479272,1,1.0083145479272
"SCP2D1",1.00830924635679,1,1.00830924635679
"RNF126",1.00829950581749,1,1.00829950581749
"DNAJC7",1.00828760211451,1,1.00828760211451
"PRCP",1.0082812671138,0.999999999999999,1.0082812671138
"FGF6",1.00827808599298,1,1.00827808599298
"FANCF",1.00827202905767,1,1.00827202905767
"RGL2",1.00826147051044,1,1.00826147051044
"CHD4",1.00825648026743,1,1.00825648026743
"GDPD3",1.0082045487581,1,1.0082045487581
"GAB4",1.00820290537149,1,1.00820290537149
"RAB24",1.00820056815067,1,1.00820056815067
"FHL5",1.0081961380245,1,1.0081961380245
"SYT10",1.00817845446421,1,1.00817845446421
"UGT2B15",1.00817582304281,0.999999999999999,1.00817582304281
"ZADH2",1.00812203995933,1,1.00812203995933
"AVEN",1.00811246107547,1,1.00811246107547
"SNAI3",1.00810245753884,1,1.00810245753884
"URM1",1.00810217513157,1,1.00810217513157
"IRAK1BP1",1.00806960224671,0.999999999999998,1.00806960224671
"KRTAP10-2",1.0080276451898,1,1.0080276451898
"ALOX5",1.00802526792801,1,1.00802526792801
"PTX3",1.00801817210252,1,1.00801817210252
"RNF38",1.00801209815486,1,1.00801209815486
"ICA1",1.00800918664793,1,1.00800918664793
"TGFBI",1.00798872975368,1,1.00798872975368
"CTC1",1.00798830063804,0.999999999999999,1.00798830063804
"CDC42EP4",1.0079732517792,1,1.0079732517792
"JOSD1",1.00795947500663,1,1.00795947500663
"SKP2",1.00794998646043,1,1.00794998646043
"TAMM41",1.00793278561183,1,1.00793278561183
"TMEM156",1.00793097288981,1,1.00793097288981
"LYSMD4",1.00789950791934,1,1.00789950791934
"STARD10",1.00789025811751,1,1.00789025811751
"HAUS3",1.00788367177833,1,1.00788367177833
"C8orf44-SGK3",1.00788114012144,1,1.00788114012144
"RWDD2B",1.00787795094158,1,1.00787795094158
"SPATA45",1.00787761517717,1,1.00787761517716
"ANKHD1",1.00784476117854,1,1.00784476117854
"CTNND2",1.00784367908938,1,1.00784367908938
"ZYX",1.0078258216202,1,1.0078258216202
"MYT1",1.00782212307952,1,1.00782212307952
"NXF1",1.00779027897778,1,1.00779027897778
"AKAP7",1.00778201252525,1,1.00778201252525
"FAF1",1.00777582882792,1,1.00777582882792
"RAPGEF3",1.00777325162837,1,1.00777325162837
"PTPDC1",1.00776228628155,1,1.00776228628155
"ALK",1.00775721251043,1,1.00775721251043
"ECHS1",1.00775417152955,1,1.00775417152955
"NKD2",1.00773417826275,1,1.00773417826275
"C1orf131",1.0077301509575,1,1.0077301509575
"SYPL2",1.00772708050053,1,1.00772708050053
"TFAP2B",1.00772039169463,1,1.00772039169463
"RND1",1.00771817578082,1,1.00771817578082
"TMOD3",1.00771343233553,1,1.00771343233553
"EPS8L2",1.00770554517287,1,1.00770554517286
"RSU1",1.00770174334327,1,1.00770174334327
"FAM114A2",1.00767717078255,1,1.00767717078255
"AP4S1",1.00767125031184,0.999999999999999,1.00767125031184
"UBA5",1.00767125031184,1,1.00767125031184
"CSNK1G3",1.00767125031184,1,1.00767125031184
"RARG",1.00767125031184,1,1.00767125031184
"FEM1C",1.00765301836473,1,1.00765301836473
"MTG2",1.00764187459988,1,1.00764187459988
"PROCR",1.00763914044691,1,1.00763914044691
"PAQR5",1.00763733354705,1,1.00763733354705
"SLC25A36",1.00761555438521,1,1.00761555438521
"SNX2",1.00761555438521,1,1.00761555438521
"MAGOHB",1.00761555438521,1,1.00761555438521
"CRP",1.00760408995617,0.999999999999999,1.00760408995618
"AACS",1.00760336944173,1,1.00760336944173
"WDR49",1.0075935477156,1,1.0075935477156
