"Gene","BF"
"FAH",1.37919554039902
"GNE",1.37916117537098
"FGFR3",1.37882503575704
"PLA2G2D",1.3785228478195
"ZNF600",1.37826691341683
"PRUNE",1.37813280069905
"FTO",1.37758123847256
"C7orf65",1.37721151269746
"ANO1",1.37696921758647
"SLC51A",1.37675955097907
"PTPRS",1.37630767121322
"NSUN5",1.37561110302135
"MRPS18B",1.37530987184862
"MFN2",1.37501390537361
"SMC2",1.37455092503046
"STK17A",1.37426256769381
"MDM4",1.37396343575677
"NOC2L",1.37392993133884
"TSC22D1",1.37371901564125
"UBE4A",1.37364905858051
"CTTNBP2NL",1.37344531246088
"RPS6KC1",1.37315256185399
"TBC1D8",1.37300442047256
"ZNF483",1.3729667358195
"KRT83",1.37251977348726
"LPO",1.37240859900424
"NUP133",1.3722452327193
"UBQLN1",1.3712673055671
"ANKRD32",1.37118744869528
"CCIN",1.3698507594931
"ARF3",1.36964127253879
"GANAB",1.36957887284434
"TECTB",1.36947495805733
"ATPAF2",1.36869812243461
"ALS2CR12",1.36851397773624
"RFTN2",1.3683955748545
"PAN2",1.36802953796724
"FXYD5",1.3679362096323
"TTLL1",1.36775041117534
"KRT36",1.36757381179148
"SULT1B1",1.36731643623377
"OR6C2",1.36716891133778
"DSP",1.36648741997894
"CDK5RAP1",1.36625638084663
"PCDHGA7",1.36623903785306
"PDE10A",1.36597996074673
"NES",1.36581679702491
"MYO7A",1.36498671476171
"BLVRB",1.36480930459949
"ZSCAN29",1.36433101808923
"RHOF",1.36432591929892
"ANKRD13A",1.36354019109973
"EPHB1",1.3635246355231
"OR4M2",1.36350924309852
"HPS5",1.36343743887358
"MECOM",1.36337590175388
"PDLIM5",1.36303768425761
"CEP131",1.36284639252652
"ZC3HC1",1.36266775558262
"CENPU",1.36262655547414
"PCNXL2",1.36256333742214
"RGS7",1.36232463421735
"EHBP1",1.36232162934145
"CCDC127",1.36127646494157
"DEF6",1.36042493637718
"SLFN5",1.36024034199103
"TF",1.36012211158043
"ATM",1.35958919080061
"LGALS2",1.35958545107884
"FAM220A",1.35914484192716
"CPE",1.35833807295381
"ZNHIT1",1.35807465770824
"OR4C16",1.35801508327683
"SLC16A4",1.35793581313029
"MEOX1",1.3577595109153
"CRYGS",1.35704193558965
"SLCO1B1",1.35697059033318
"MYO15A",1.35680518010348
"NRXN3",1.35603969032242
"CCT6B",1.35580098086045
"MKRN2",1.35557404474817
"SCN1A",1.35552757431398
"PLCD4",1.35502723943281
"C5",1.35466100540913
"GCOM1",1.35454107342214
"MEGF9",1.35453105566008
"C6orf58",1.3545099897747
"GMPPA",1.35442255479192
"GABRP",1.35440792606968
"KRT81",1.35436716149191
"MRPS18A",1.35374471746405
"BST2",1.35374286596484
"NADK2",1.35322446249993
"SRGN",1.3527600702221
"AFF1",1.35259817859585
"DNM3",1.35256661957656
"PUM2",1.35193526135899
"ANO5",1.35171145497049
"KHK",1.35167084918871
"SERPINB5",1.35156069757224
"TGM3",1.3514981289419
"FANCD2OS",1.35139570957104
"C1orf101",1.35103589403137
"SLC29A2",1.35078419297278
"KIAA1432",1.35058584165476
"HGF",1.35050768542405
"TMEM55B",1.35042494998997
"TRIM3",1.34951566687126
"UPP2",1.34932702799734
"CSGALNACT2",1.34907680571991
"CNOT1",1.34875388800046
"PLD6",1.34842089191663
"VTCN1",1.34837203159777
"MYLK3",1.34797265358969
"OR13C2",1.34778017347082
"TAPBPL",1.3477619617035
"NAGPA",1.34769741046158
"PRKAR2A",1.34759451001653
"RNF145",1.34750110362972
"ANKFY1",1.34749082111892
"BRCA2",1.34714319690018
"ZKSCAN5",1.34707660213435
"FAM134A",1.34696781528037
"IRX6",1.34652919863295
"LINGO1",1.34626270450227
"OR2C1",1.3455614770638
"FAM83C",1.34551695537912
"ENTPD3",1.34549430838747
"SLC12A2",1.34501400033503
"IQCK",1.3449529445417
"STX18",1.3448964052528
"TMC1",1.34481566239179
"FER",1.34450304544282
"ZSCAN5A",1.34448734408092
"AKR1D1",1.34436738805974
"GINS3",1.34429915403876
"LGALS14",1.34356238291016
"CSF2RB",1.34355874550396
"GSTA1",1.34350204610425
"NBEAL2",1.34331351244839
"IKBKE",1.34331160305817
"LGI2",1.3424244340923
"SCEL",1.34225336595279
"S100A7L2",1.34199574550947
"FBP1",1.34198772390199
"CLGN",1.34181578192902
"DNAJA4",1.34144464669162
"MFSD6",1.34127444866475
"SORBS3",1.34119010413183
"SLC5A4",1.34088306217199
"LRP4",1.3408273384073
"SCUBE2",1.34042502822596
"ZBTB39",1.34020679771802
"DCC",1.34020404543808
"NR5A2",1.34013279009659
"ALX4",1.33973695914303
"SULT6B1",1.3391048496747
"P2RY1",1.33890383461184
"STK40",1.33873639548786
"DPP6",1.33840163593501
"EIF3M",1.33758885903793
"KCNN2",1.33757394014554
"GLB1L",1.33753166360249
"FGL1",1.33738942180057
"ANKEF1",1.33737500803708
"GOLGA3",1.33725415348982
"BBS2",1.33704330027294
"ARHGAP20",1.33658307550876
"DTX3L",1.33604406007398
"RXFP1",1.33599147562341
"C2CD2L",1.3359419977198
"IL33",1.3358133990306
"XKR4",1.33543921701381
"OR6C74",1.3352329698705
"ADSSL1",1.33457268879973
"TMCO3",1.33452981127117
"RECQL",1.3341129561303
"SLC7A8",1.33396762817211
"PTPRE",1.33382246568795
"ACTR6",1.33365167874218
"CDC5L",1.3334516331332
"ATP13A5",1.33331390508965
"FSTL4",1.3331123200639
"C3orf17",1.33311088589274
"PEBP4",1.33294144415102
"MAP3K2",1.3328986950992
"ABCF3",1.33275413806048
"PGBD5",1.33246631105038
"TTF1",1.33238707840415
"RELN",1.33235494257361
"MEI1",1.33232575238285
"TRIM16",1.33203196355285
"NPR3",1.33202951839972
"KCNU1",1.33176883826397
"SPAG5",1.33101243738721
"BAMBI",1.32970715413869
"TPTE2",1.3296052763083
"SLC46A3",1.32956605263393
"ARHGAP10",1.32954702890376
"ZNF557",1.32944553676794
"PIDD1",1.32899547059536
"FANCI",1.32867010499387
"TULP1",1.32854348540328
"SUCLG1",1.32800374137468
"ALPK1",1.32723943975012
"MMAA",1.32718962241169
"TRAF3IP3",1.32715664669222
"PMS2",1.3270931323907
"C8A",1.32707999633986
"BLM",1.32673070773615
"HARS",1.32663959805755
"SCUBE1",1.32661635261398
"DDB1",1.32638998683705
"SLC22A25",1.32484549893174
"VTI1B",1.32466806082135
"OR4S1",1.32415777865473
"M1AP",1.32401488878767
"CD3D",1.3238774546672
"GPR180",1.32384566646631
"TRPM1",1.32369117229192
"KCNH7",1.32361812423067
"KDELC1",1.32358621982946
"F11R",1.32358394252037
"CCNB1IP1",1.32341060344511
"HNRNPF",1.32315833652199
"SMPDL3B",1.32308034874168
"GPRC5A",1.32289929297677
"PIEZO2",1.32256468067253
"C16orf62",1.3225119876695
"RMDN2",1.32221760339412
"TIMD4",1.3221884094473
"PFAS",1.32214883327979
"PPP2R5A",1.32201601350824
"MYH15",1.32146803591698
"NR1H4",1.32103310415155
"MYF6",1.32088174993098
"POLE2",1.32076465667563
"SLC18A1",1.32062922132554
"SOCS5",1.32057139010981
"RHOU",1.32052393214755
"B3GALT2",1.3202463728611
"MAP10",1.31966031008109
"PKD1L1",1.3195271852219
"ABAT",1.31886270315745
"TFDP2",1.31874895662658
"SLC11A1",1.31852521861617
"SPNS3",1.31839350871765
"DYNC2H1",1.31832230542861
"CDC42BPG",1.31824970218901
"MRPL20",1.31789696816857
"IL4I1",1.31759006893624
"HOOK2",1.31679440196238
"KCTD19",1.31675030960226
"C12orf60",1.3163583998759
"PPCDC",1.3162381001422
"MGAT4B",1.31612312860308
"ST6GALNAC6",1.31570081416678
"NEDD4",1.31560685839118
"ATG13",1.31535745070948
"C10orf54",1.31526979016441
"PPP1R21",1.31519209322368
"CCDC149",1.31445384226051
"KBTBD3",1.31441997930041
"GRM7",1.31437324873947
"CTRL",1.31416867235718
"CATSPER3",1.31390289106938
"TNFRSF11B",1.3135828186323
"NIT1",1.31324016489108
"ING4",1.31294362641359
"MYBBP1A",1.31286772018101
"GRK5",1.31262988845544
"ANGPT2",1.31200257027801
"TMEM246",1.31199083068571
"SMEK2",1.31180194170313
"LDLRAD1",1.31157574900678
"TAS2R20",1.31109528931102
"TNFSF10",1.3110666796114
"CAST",1.31105867464479
"UBE3C",1.31047598975251
"ARHGEF4",1.30988226715677
"NAT9",1.30929629350589
"PDXDC1",1.30909639555936
"TRIOBP",1.30908075147018
"SLITRK6",1.30873999341628
"PAPPA",1.30852953899262
"LRTOMT",1.3084986853305
"CALCOCO1",1.30846395936798
"STRIP2",1.30838272315922
"CMTR1",1.30830334324908
"NXF1",1.3080999341737
"CDH10",1.30791038711966
"NRP2",1.30745041446046
"MAP4K3",1.30742290187221
"TTK",1.30726163579888
"TAAR6",1.30721197878523
"JAK2",1.30709782123873
"RFX6",1.30702631593682
"AHCTF1",1.30671205008519
"CDH13",1.30645427450637
"SORCS2",1.30644554751278
"SERPINB6",1.30637048220252
"NUP155",1.30616317403614
"OR8D4",1.30599821840654
"MS4A15",1.30571586956437
"EDDM3A",1.30567278594916
"C1orf194",1.30548257833804
"SMOC1",1.30540051405128
"LDLR",1.30537850165754
"RFFL",1.30535328544389
"PAH",1.30501140730857
"TBX10",1.30478204188843
"ZNF804B",1.30464853687822
"SERPINB7",1.30451126002695
"PHYH",1.30447544521702
"MYH2",1.30432859571048
"TSLP",1.30413587331944
"WDR78",1.30398744016812
"PLXNB2",1.30380985017729
"CCL14",1.30374678705113
"TRMT11",1.30363323215865
"EVC2",1.3035187864131
"ACOT11",1.30306832644427
"MMP14",1.30290027703518
"SLC35D2",1.30283051573737
"AADAT",1.30269570927409
"DNAI2",1.30262184893383
"KRT33B",1.30247720792206
"ZSWIM5",1.30231675793078
"VNN1",1.30227953003298
"NCF2",1.30211543094897
"COL9A1",1.30203835648295
"ALB",1.30169267946363
"NID2",1.30166273989626
"KIAA1211L",1.30158884353331
"FNDC1",1.30156644093946
"SSTR2",1.30147578399936
"PRSS54",1.30126644505304
"PGM1",1.30078235128666
"CDC14A",1.30078189510222
"VSIG2",1.30075740793899
"MRPL32",1.30059801121691
"CLPTM1L",1.30059396918496
"LNX2",1.30057501723044
"VN1R2",1.30052666377109
"RPL37A",1.30032337337673
"CYP11B2",1.30015192034957
"CDK5RAP2",1.30011835101452
"SYT10",1.30002288828753
"FPGT-TNNI3K",1.29986193308092
"TECPR2",1.29981180842063
"SPPL2C",1.2997654707621
"TMCC1",1.29974958556776
"MATN2",1.29972903397489
"RNF31",1.29955709207289
"CEP162",1.29923806170284
"SRRM1",1.29917474212487
"IL12B",1.29891481294313
"KRT84",1.29889254212528
"CHD7",1.29875136004933
"PIK3R3",1.29874359487461
"ARPC1B",1.29865795943951
"DDX11",1.29849370386417
"GALC",1.29840528256438
"NIPAL3",1.29831754261461
"OR10T2",1.29779932426252
"CDH2",1.2977577687582
"TMPRSS9",1.29739075828946
"MIPOL1",1.29727725035442
"C22orf31",1.29726898584525
"RAB11FIP4",1.29710295341716
"ZNF792",1.29706738227594
"GAS7",1.29671514875772
"TAAR8",1.29655836632957
"GBP3",1.29639363986626
"BRD9",1.29619675698608
"ZNF425",1.29611734221077
"FNBP1",1.29600930529219
"NOP9",1.29570884347382
"SLC12A3",1.29494594524853
"SLC17A3",1.294911375192
"INO80D",1.29490031164309
"C17orf97",1.29454486896291
"STXBP6",1.2944339850606
"PPRC1",1.2944225032846
"TMCC3",1.29439251870908
"MRPL18",1.29415514243006
"MYLK2",1.29393774238459
"SIMC1",1.29381728612802
"DAW1",1.2933273893366
"LRMP",1.2933085875458
"ABHD2",1.29318934788655
"KDM6B",1.29300219126724
"ZNF737",1.2926514407179
"UBA7",1.29259110803127
"SCGB1D4",1.29254607920618
"ESPN",1.2925107147024
"LAMB4",1.29247837092737
"VAPA",1.29225822577948
"OSBPL6",1.29168239062127
"PLD2",1.29164224887498
"COA4",1.29135535763218
"LCA5",1.29129203942508
"CCSAP",1.29104465324792
"STAG3",1.29097528809901
"PCSK9",1.29086277432961
"STC2",1.29082900368982
"NAP1L4",1.29073337839199
"HIF1A",1.29038102277168
"UBR2",1.29037954526446
"PGD",1.29035494885841
"MDN1",1.29013401258785
"USP45",1.28986276793855
"CLCN1",1.2897037933122
"ARHGAP25",1.28969693891176
"ZIK1",1.28966568879523
"H2AFY2",1.28955754107101
"CXCL12",1.28955636833926
"BPIFB6",1.28910530374181
"NEK8",1.28891654364398
"RIOK1",1.28863243366077
"WDR49",1.28860972712763
"ADCY2",1.28842244429466
"MRPS17",1.28829944054766
"TRIP4",1.2878174039063
"VCP",1.28778269755677
"OSBPL8",1.28777317055169
"SLC5A6",1.28755335729433
"CARD10",1.28742916183148
"RGS6",1.28724271829134
"GLS2",1.28712649875122
"TRAFD1",1.28696480240489
"SRL",1.28694975931447
"IL5",1.28689476425497
"APOD",1.28687940536181
"PAFAH1B3",1.28661381658912
"EEA1",1.28635730788573
"YTHDF1",1.28621449612242
"CISH",1.2858025233981
"MCMBP",1.28577554922746
"TMEM131",1.28495702698906
"DDX31",1.2848349712234
"TBC1D22A",1.28478183833437
"ADORA3",1.28447246109465
"MTFR2",1.28405837798467
"CHD9",1.28402590388613
"P4HA2",1.2840181059387
"CES3",1.28400990605821
"WISP3",1.28380803537076
"DNAJC11",1.28376208017431
"SEC14L4",1.28360591879698
"HDHD2",1.28356096756795
"CSAD",1.28353802437417
"ATP6AP1L",1.2834607218414
"PCCA",1.28292053225024
"ADH1A",1.28273913898464
"VGLL2",1.28271659072563
"CBL",1.28211881098462
"ARHGAP1",1.28199375817013
"C17orf58",1.28180434579714
"LLGL2",1.28173160476225
"ARPC4-TTLL3",1.28172176500102
"ZNF566",1.28164173611041
"REV1",1.28144760073069
"PSMB7",1.2814145631909
"MICAL2",1.28107173900369
"CCDC116",1.2810632736376
"MYO1A",1.28090892504563
"ANG",1.28087796097406
"PSMB9",1.28084376241712
"KCNH8",1.2806276203953
"WSCD2",1.28056339894772
"ATP5I",1.28055472122281
"TUBB1",1.2805447560329
"ZNF776",1.28031234720213
"TLR5",1.28026549799977
"NRG1",1.28021372778689
"ATP6V0A1",1.28021163238478
"NPL",1.28011654120119
"OR10H2",1.28008060123652
"ALOX5",1.28005015168479
"CLDN12",1.27997943205957
"DSCC1",1.27992571111216
"MYBPC2",1.27990196355637
"SLC5A11",1.27982322391387
"FAM98A",1.2797929477221
"ITGAX",1.27949137983918
"SART3",1.27941912644385
"HNF4G",1.27913803943142
"GJA4",1.27911436654334
"CFHR5",1.27911100070967
"TTPA",1.27908044732779
"BOC",1.27906830537953
"ITGAL",1.27890136281435
"FLAD1",1.2788666432691
"APLF",1.27818239910511
"NEMF",1.27816789849551
"RASGRP2",1.27814416906876
"CEP63",1.27813214372967
"ASIC2",1.27786907823649
"SERPINA4",1.27775395957307
"CD300E",1.27765383133295
"GDPGP1",1.27717837914445
"ERP27",1.27715108147809
"CR1L",1.27668142757074
"TMEM180",1.27646384978025
"RNF17",1.27637108600352
"C7orf62",1.27630581426997
"TACC1",1.27621112080007
"NPHS1",1.27613484975994
"CWH43",1.27567275782152
"PAPSS2",1.27560127291327
"SMEK1",1.27547979420715
"DENND4A",1.27546589669902
"ZNF23",1.27545400450908
"CCDC33",1.27536400698707
"ISY1",1.27526580367988
"TICRR",1.27525963664811
"KIAA1841",1.27521502013365
"KIAA0907",1.27510577407217
"TCP11L1",1.27503396832213
"DFNA5",1.27493223040767
"FGGY",1.27468745075606
"CCDC186",1.27451294488319
"FAM206A",1.27450220536534
"KRTAP10-10",1.27429063530126
"NISCH",1.27428761506068
"ADAM29",1.27427033427218
"NEDD9",1.27422268910798
"CFHR2",1.27420965485688
"GH2",1.2741777864224
"SPATA5",1.27412339999672
"SLC22A3",1.27404727062868
"DPP7",1.27393561818508
"GTF3C3",1.27380400687555
"TLL2",1.27372706923239
"STIM1",1.2735539898254
"TMPRSS12",1.27350609714226
"FZD6",1.27342476244973
"POPDC2",1.27332163639573
"VCAM1",1.27321608774765
"USP28",1.27297206782539
"ZNF461",1.27226620868691
"FOXN2",1.27214210935035
"ASAP2",1.27185467108042
"CCDC18",1.27180912754517
"TMEM106B",1.2717260305371
"CTSG",1.27134997054449
"CA9",1.27090332199497
"RGPD4",1.2708658991415
"CROT",1.27053800335771
"POLR1A",1.26994390150846
"ANGPT1",1.26974377220605
"OR2W5",1.26969509429966
"ADCY8",1.26954617662346
"ZNF335",1.26926767387338
"INSL5",1.26925544746351
"TFCP2L1",1.26923041564164
"PODNL1",1.26898912741881
"PRB3",1.26892561674678
"GCG",1.26884263221729
"ARMC3",1.26869990009451
"FBXO36",1.26835659254843
"OR2AK2",1.26789673022872
"EEF1E1",1.26777023317071
"AGFG1",1.26750139028029
"NLRP5",1.26734837489161
"RMI1",1.26731533582734
"ZNF286B",1.26729853742134
"FAM86C1",1.26726140377053
"HSPB11",1.26723272455783
"OR1D2",1.26720592851
"ALDH18A1",1.26703611794215
"EIF2S2",1.26701465252462
"DDX27",1.26692476888594
"PDLIM1",1.26690075097511
"SYBU",1.26689541785278
"CA8",1.26662778339614
"PLA2G4A",1.26631922830198
"KLK3",1.26618841028755
"DHX29",1.26615566986124
"MNS1",1.26608680884457
"TAF4",1.26596371442227
"CKM",1.26584101968869
"L3MBTL2",1.26576265856516
"NT5DC2",1.26553747813423
"CDK12",1.26496122389847
"ITGA2B",1.26484167831868
"MOGAT2",1.26480647546326
"HAAO",1.26458387889024
"ZNF3",1.26455620867005
"CRBN",1.26440014453213
"SEC24D",1.26431469614422
"STK36",1.264275100905
"ZSCAN21",1.26376515256603
"SPTBN2",1.26359631739773
"OR1B1",1.26316952778777
"PLAGL2",1.26302652517416
"TSGA10",1.26257780968382
"SHROOM3",1.26197565560014
"SLC6A1",1.26170893760613
"AP2B1",1.26161716573144
"MTRF1L",1.26149659793019
"PANK1",1.26142718873786
"CYP2A6",1.26140956288288
"SVIL",1.26129918099161
"ZFYVE16",1.26117798705061
"TSPAN18",1.26092642615355
"KRT20",1.26070240061138
"NUP153",1.26052431394037
"PCGF6",1.26026386254254
"CACFD1",1.26002638202427
"HCAR1",1.25996412081322
"AMIGO2",1.25994954804624
"MUC6",1.25977838597968
"GPI",1.25955040195784
"ANP32E",1.25950503183801
"IL23R",1.25939524059413
"CHL1",1.25928762338998
"NEUROD1",1.25921744883208
"HNRNPDL",1.25858368670514
"MTPAP",1.25822885997412
"RAB3GAP2",1.25821179740243
"INSC",1.25819433217203
"TRPM5",1.25778411815695
"UBR5",1.25772754956205
"ZNF516",1.25757164929183
"RNFT2",1.2571971544789
"ICAM1",1.25678707102052
"HYKK",1.2566483493396
"OR5A1",1.25639826361661
"TBC1D4",1.25638320538492
"ACMSD",1.25632255728427
"KIAA1549",1.25617711365044
"LGR6",1.25609043558476
"ST3GAL4",1.25600523804205
"CCM2L",1.25595329070436
"BOP1",1.25593584995131
"ZNF410",1.25581394834173
"KCNJ6",1.25567060515041
"TMC6",1.25552484208474
"MKL1",1.25527144114064
"ZC3H11A",1.25511292685677
"PDZD9",1.25498323318637
"NAP1L5",1.25490440762385
"OR5K4",1.25468803294087
"ZEB2",1.25455662948113
"NLRC5",1.25452084368253
"NLRP7",1.25446460967638
"CAPN1",1.25435574493624
"C12orf40",1.25429292588351
"NFE2L2",1.25420011251976
"POC1A",1.25388302046597
"BIK",1.25370312315199
"CYB5A",1.25365317295437
"TOM1",1.25357725880302
"OPTN",1.25328397714656
"MLLT10",1.25314555479892
"CLTC",1.25311361844159
"CCDC14",1.2530307843965
"KLF10",1.25271065923956
"PGPEP1L",1.25260703407049
"DENND2A",1.25246010009997
"SLC22A17",1.25237819911843
"TTLL5",1.25235601977016
"TESPA1",1.25234395645517
"CD82",1.25208267707789
"TGFBR1",1.25200801429274
"C12orf56",1.25199549560228
"BCHE",1.25195288242803
"ANKRD37",1.25150747868841
"AMPD1",1.25148313321473
"HERC3",1.25138256344815
"MRE11A",1.25134634830307
"TYRO3",1.2513258050338
"GEMIN4",1.25115032440963
"RNF19A",1.25111382666193
"LTBP1",1.25110295256026
"RALGDS",1.25086184866561
"CCRN4L",1.25076610961288
"DPH5",1.25056608004173
"FAM83G",1.25045426486104
"CPNE8",1.25040795728983
"RNF157",1.25002142839451
"TRABD2A",1.24985269695496
"RNF122",1.24980817311505
"BMP5",1.24968805175349
"SUGP1",1.24960095702395
"CCT3",1.24941508612481
"KRT77",1.24921178365648
"LPCAT1",1.24912753369189
"C9",1.24912422631393
"FBL",1.24912211202691
"NDRG1",1.24904968053179
"ISCA2",1.24893375504442
"EMR3",1.24858470324237
"TBX15",1.24842587723895
"C6orf48",1.2483326058072
"MLXIP",1.24803183938216
"C22orf23",1.24797985930697
"EIF2B2",1.24769540197699
"GTF3C2",1.2476062399426
"L3MBTL4",1.24739737177116
"NASP",1.24738536712723
"HSPA13",1.24720521530104
"RGS16",1.24710310927326
"GATC",1.24651386581897
"TRAPPC11",1.24631863764952
"DRD2",1.24617508333965
"CEP85L",1.2461671198097
"EDEM1",1.24605207052645
"HIP1",1.24594769196557
"RBM48",1.24592411102025
"RNF25",1.24540931948244
"RFX1",1.24489369925161
"GLP2R",1.24479530250038
"RFC2",1.24467112533415
"TBC1D12",1.24455695986652
"GTF2H4",1.24454984338591
"NDUFA10",1.24450259004639
"EVA1C",1.24435489292014
"ANKRD16",1.24420632736771
"TMEM123",1.24417362591681
"ARHGEF25",1.24416522188723
"TRAM1",1.24400445277901
"CEP68",1.24386813211284
"MAN2A1",1.24383946640109
"GPR3",1.24361844448979
"PTBP2",1.24358441457682
"ADAM22",1.24355732090286
"HSPA4",1.24353476873066
"AGBL2",1.2433621002106
"LCLAT1",1.24331271372707
"GPN2",1.24310109537435
"APOBEC3G",1.24309016064147
"SPP1",1.24296107849255
"ARHGAP11A",1.24287066139736
"QRICH1",1.24274842865484
"VRK2",1.24259239384232
"BLZF1",1.24257932964076
"SUV420H1",1.24224984543588
"KRTAP11-1",1.24211755241267
"EID3",1.24210923572088
"ZAP70",1.24210050212125
"CTNND2",1.24188838016323
"PARP10",1.24174440876347
"DCAF13",1.24125204334662
"SLC19A3",1.24123391046351
"BCO2",1.24116165657156
"CRISPLD1",1.24068867472164
"PLEK2",1.240686269634
"SESTD1",1.24067913649931
"CDC40",1.24066029290806
"OPA1",1.24060230716926
"ERICH1",1.24048096442503
"COBL",1.24036518596907
"HN1L",1.24018278374834
"PLCD1",1.23990602810411
"VWA9",1.23977520880052
"TNFAIP3",1.23887314928652
"TWF1",1.2388716705861
"PIGV",1.23852400143879
"ZCWPW1",1.23846168546956
"CCDC6",1.23834940503668
"USP34",1.23833976731104
"DPYD",1.23801736034047
"PPP3CA",1.23790026788033
"RCN1",1.23738588847416
"SPEN",1.23728854548322
"CIT",1.23689902434998
"SRPR",1.23671700655346
"MDGA1",1.23639819708556
"LIX1",1.23615750701481
"PGLYRP3",1.23610338044584
"PCSK2",1.23609294547807
"DNMT1",1.23604611351835
"RAB23",1.23582591332453
"PDE4B",1.23569886770139
"HARS2",1.23568739388268
"ENTHD1",1.23559904663508
"NSMAF",1.23547431812298
"PROX1",1.23514619744431
"KLRC1",1.23507848301696
"HMBS",1.23492693468362
"OR1J1",1.23474564480933
"NANP",1.23464467005913
"PCDHGC4",1.23395554927365
"PARVA",1.23389529542189
"CARS2",1.23387477996141
"PIK3CG",1.23376550975325
"SEMA3D",1.23373564478794
"BAI3",1.2337247527476
"KRBA2",1.23362096099504
"ITGAD",1.23355710619224
"SLC16A13",1.23324545673667
"SVIP",1.23316938870689
"MSMB",1.23313686644369
"GTF3C5",1.23288803181316
"ZFR2",1.23287803436804
"WDR93",1.23255900798875
"NUP54",1.23253010709765
"CREB5",1.23240730611429
"UNC119B",1.23203201592732
"TMEM79",1.23196407798271
"RFPL2",1.23177698907704
"LDHA",1.23162396526208
"KIF5B",1.23147467621899
"PRKAG2",1.23134831054017
"INSR",1.23121668346376
"ZNF225",1.23115869771314
"PHF2",1.23107479481236
"GZF1",1.23100191551139
"RAB4B",1.23086207752201
"TMPRSS4",1.23082913691087
"ITGA5",1.23074171897606
"MBD6",1.2307369073605
"NPBWR2",1.23047315151167
"GHRHR",1.2303160278187
"SGIP1",1.2297443642432
"IGF2BP3",1.22973145755573
"AHCYL2",1.22961522073363
"C2orf57",1.22953913661788
"BEST3",1.22952889617709
"ME1",1.22925846013802
"PSG5",1.22924872480957
"AOC1",1.22920007261648
"UBE3B",1.22894420746455
"TMEM222",1.22879569383854
"NUP35",1.22857794407185
"WFS1",1.2283048737036
"ATP8B3",1.2282846943593
"SNX25",1.22798527082362
"TMED6",1.22792575996538
"HEPACAM2",1.22790364621401
"AMPD2",1.22785791816775
"APOH",1.22724992927807
"OR1L4",1.22715724902286
"SLC44A2",1.22687222861814
"VPS37B",1.22673885019148
"DCLK3",1.22661193801733
"ACTN1",1.22653112307611
"NFU1",1.22652590120113
"RAD54L",1.22645171895781
"MAPRE1",1.22643236873138
