"Gene","BF.SCZ","BF.denovo.coding","BF.combine"
"DFNB59",1.00511860199561,0.7895190082,0.793560241770945
"FHL3",1.06804805243054,0.7429679103,0.793525429614303
"FGF11",0.979641760664279,0.8099761653,0.793486476670593
"ABHD13",0.999102963864904,0.7941895209,0.793477104201638
"EPYC",0.997109954666931,0.7957530278,0.793453265475731
"CCNG1",0.951767696930365,0.833640725,0.79343231290061
"PITPNB",0.983429550662993,0.8067917436,0.793422841887161
"KLK13",0.991146744971764,0.8004636649,0.793376955933804
"SHISA3",1.00089059809879,0.7926293539,0.793335268095629
"SULT1C3",0.985233063656376,0.8052046401,0.793314234436053
"HPCAL4",1.00874603069758,0.7864219294,0.793299999735782
"KRT40",1.16326501558496,0.6819429442,0.793280369612867
"WBP4",0.991000970401393,0.8004636649,0.793260268686955
"NOP16",0.965919372787349,0.8212297303,0.7932417060057
"VSTM2A",1.01661618795932,0.7802673274,0.793232395970595
"OR2G3",0.98511477313881,0.8052046401,0.793218986362429
"CCDC54",0.97545501248436,0.8131742595,0.793214907452533
"C17orf75",1.01858129206916,0.7787368733,0.793206810587812
"TSPAN18",1.03063217280209,0.7696224177,0.793197624591349
"SLC25A15",1.02455562626941,0.7741650615,0.793175169421029
"PRRT2",0.985035653648646,0.8052046401,0.793155278981826
"HSD17B7",1.01249284426843,0.7833380561,0.793124176444392
"FAM169B",0.943323284927997,0.8407529751,0.793101858284318
"ELOVL3",0.988761521688736,0.8020406086,0.793026892615496
"RAB26",0.954270439694695,0.8310110315,0.793009262420647
"NAT8",0.965437082457488,0.8213917222,0.7930020278355
"OR8B12",1.00240251270714,0.7910725189,0.792973080678927
"PLEKHA3",0.977017520096004,0.8115734993,0.792921527661722
"APH1B",0.996441730709759,0.7957530278,0.792921524238563
"NEK7",0.984655995983455,0.8052046401,0.792849576868165
"RSPO2",0.953078117563811,0.8318318404,0.792800724578072
"OR51S1",0.994212922335254,0.7973198823,0.792705730217484
"MED4",0.967112600033142,0.8196117201,0.792656821643547
"RPS6",1.00000159469336,0.7926293539,0.792630617900768
"SPRED3",1.00000159469336,0.7926293539,0.792630617900768
"TMEM54",0.984382320947012,0.8052046401,0.792629212458941
"RAB39A",0.978534478334534,0.8099761653,0.792589604375242
"C14orf105",0.955231943169205,0.8296995689,0.792555531446999
"LDHAL6A",0.995962673791769,0.7957530278,0.792540313245584
"KRTAP10-2",1.0037813927356,0.7895190082,0.792504489642226
"OR5D13",0.974532437737182,0.8131742595,0.792464693415663
"C17orf98",0.960562339692915,0.8249643513,0.792429687447976
"RAB34",1.00367481323508,0.7895190082,0.792420343100681
"OR5AC2",0.993831036515364,0.7973198823,0.792401245060517
"SUGT1",0.995718937736709,0.7957530278,0.792346359541786
"TAPT1",1.05397532302139,0.7517395176,0.792314900890404
"DUOX1",0.890499512500034,0.8897352942,0.792308845739174
"CCDC104",0.987829613273413,0.8020406086,0.792279464222911
"SAE1",1.01138752996614,0.7833380561,0.792258341687456
"TSC22D4",1.19603696428114,0.662402352,0.792257698218767
"TMEM55A",0.981968471994628,0.8067917436,0.792244055680774
"PTGDS",0.981968471994628,0.8067917436,0.792244055680774
"DGCR6L",1.03141292467786,0.76811465,0.792243377644411
"TMIGD1",0.960128655646457,0.8251271446,0.792228216082198
"OMP",0.976142664011206,0.8115734993,0.792211517647599
"TAS2R5",0.981820065804215,0.8067917436,0.792124322791649
"C17orf62",0.955460682653461,0.8290446817,0.792119597527303
"TRPT1",0.968244899025412,0.8179971759,0.792021592982368
"OBFC1",1.03508650012063,0.7651087406,0.791953728519357
"PHYHD1",1.02296528735198,0.7741650615,0.791943984595211
"TMEM179B",0.971960927638769,0.8147784536,0.791932821581138
"FGF6",1.00699117826459,0.7864219294,0.791919945299618
"CABP2",0.997139044378534,0.7941895209,0.791917379925672
"TMEM229B",0.997139044378534,0.7941895209,0.791917379925672
"PAICS",0.997093363089195,0.7941895209,0.791881100324378
"PRL",0.983429550662993,0.8052046401,0.7918620374053
"CLDND2",0.983429550662993,0.8052046401,0.7918620374053
"GPN3",0.968022353111265,0.8179971759,0.791839551053087
"INO80E",0.973722042443702,0.8131742595,0.791805700822985
"RABGGTB",1.00486584076971,0.7879688143,0.791802945081881
"CHMP4B",1.00486584076971,0.7879688143,0.791802945081881
"FCGR3A",0.977504565409879,0.8099761653,0.791755399453937
"TNFSF10",0.962257059665607,0.8226889096,0.7916382111712
"TMEM241",0.979246408064765,0.8083822493,0.79160541397034
"C1orf35",0.994591021432718,0.7957530278,0.79144881672778
"PDK4",1.09688385359887,0.7215218857,0.791425706442539
"RPL18",0.992597979533912,0.7973198823,0.791418104213196
"OR51F1",0.98868530032327,0.8004636649,0.791406658929522
"OR5M1",0.996473036848913,0.7941895209,0.791388443724806
"SYCE2",0.950610228792097,0.8324891223,0.791372675016535
"OR10R2",0.994472489874686,0.7957530278,0.791354494881586
"SLC35G3",1.09038242135385,0.7257566489,0.791352292141238
"GZMB",0.975057865355052,0.8115734993,0.791331123806188
"ARL6IP4",0.976965386928199,0.8099761653,0.791318677734933
"OR2B6",0.976951604599919,0.8099761653,0.791307514377524
"OR6Y1",0.998294867810482,0.7926293539,0.791277816074308
"PLEKHB2",1.00025405270878,0.7910725189,0.791273493016268
"NIT1",0.956483429693533,0.8272466388,0.791247702281871
"SPOPL",1.03008686730072,0.76811465,0.791224813546289
"C22orf23",0.95076242448053,0.8321604107,0.791186849633846
"FNDC9",0.963778678495037,0.8209058506,0.791171555860112
"RNF148",1.00204846664675,0.7895190082,0.791136311555273
"KRT35",1.21294900790575,0.6522302208,0.791121999245508
"CRYM",0.998072335576902,0.7926293539,0.791101430493784
"PHLDA2",1.00000000000005,0.7910725189,0.791072518900039
"WTH3DI",0.999999999999977,0.7910725189,0.791072518899982
"RASL11A",1.00193298526338,0.7895190082,0.791045136808009
"RAD51",1.00193298526338,0.7895190082,0.791045136808009
"CCDC97",1.18722264519046,0.6662612437,0.7910004361334
"TEX26",0.959391138575693,0.8244761811,0.790995142114068
"F3",1.00769630605725,0.7848783459,0.790919009867755
"ODF1",0.98805551362048,0.8004636649,0.790902537557301
"ECHS1",1.00964553696089,0.7833380561,0.790893772272984
"LIX1",0.974453674020317,0.8115734993,0.79084077813041
"ATP5F1",0.984066639503814,0.8036209311,0.790816549102503
"MLST8",1.20080132124313,0.6585677388,0.790809010879141
"LUM",0.995741002573514,0.7941895209,0.790807069774345
"CDCA3",0.976242730690714,0.8099761653,0.790733343406865
"MRAS",0.980074003389053,0.8067917436,0.790715614051286
"C9orf135",0.961134879934159,0.8226889096,0.79071500635156
"TNFRSF10C",0.991638603007784,0.7973198823,0.790653174234303
"ELMOD2",0.950491470046036,0.8318318404,0.790649068812896
"PDXP",1.00932413995677,0.7833380561,0.790642009768541
"MLIP",1.07868702619161,0.7328747537,0.790542488639562
"CA8",0.995373345214161,0.7941895209,0.790515080152265
"TMEM109",0.991460418608961,0.7973198823,0.790511104270405
"FAM173B",0.99729579684102,0.7926293539,0.790485923097283
"OR52L1",0.997153805913371,0.7926293539,0.790373376920041
"NME7",1.03704197943285,0.7621156163,0.790345887284438
"AUH",0.97573665643,0.8099761653,0.790323435317815
"AANAT",1.01288696896953,0.7802673274,0.790322608236142
"LDHA",1.01288085082797,0.7802673274,0.790317834450178
"CAPNS1",0.98342955066299,0.8036209311,0.790304571175047
"GLTPD2",1.00093927102868,0.7895190082,0.790260580530994
"C1QTNF3",1.00486584076971,0.7864219294,0.790248533286269
"RRP15",0.977563970671299,0.8083822493,0.790245361445904
"OR51V1",0.987219969131088,0.8004636649,0.790233714553136
"OR1G1",0.994989269701701,0.7941895209,0.790210051405035
"ALG9",1.07816577320844,0.7328747537,0.790160475487905
"COPS5",1.01661618795932,0.7772096826,0.790123944769885
"SYNGR4",0.987054190834277,0.8004636649,0.790101015050109
"TTC23L",1.01858129206914,0.7756857479,0.790098991335599
"RASSF7",0.97542913093238,0.8099761653,0.790074346994521
"OR10V1",0.998692869671203,0.7910725189,0.790038484018268
"RNMT",1.07796023926636,0.7328747537,0.790009844850727
"GSG1L",0.986938676914528,0.8004636649,0.79000855035456
"UBXN2B",0.969574051993167,0.8147784536,0.789988046733679
"LIPT1",0.996625076950861,0.7926293539,0.789954290824099
"SNX4",1.06318445495522,0.7429679103,0.789911932761524
"OR5M3",0.988686511404814,0.798890092,0.789851858055351
"CLDN8",0.965584247964748,0.8179971759,0.789845187928689
"OR8H1",0.990588022174144,0.7973198823,0.789815525247678
"TAS2R9",0.963037621767425,0.8200967588,0.789784032213926
"CEACAM3",0.980818317530005,0.8052046401,0.789759460370235
"ADM",1.03218077366102,0.7651087406,0.789730531807317
"POP4",0.976907580816443,0.8083822493,0.789714747538618
"HSCB",0.967226984124989,0.8163860897,0.789630655422124
"VAPB",0.9633862446186,0.8196117201,0.78960265707253
"OR2F2",1.00006224071133,0.7895190082,0.789568148424679
"HUS1",0.978636788748056,0.8067917436,0.789556081145149
"CCKAR",1.21756286632177,0.6484595458,0.789540263277961
"DOLPP1",1.02386837530627,0.7711334038,0.7895391052931
"CAB39L",0.999992774765814,0.7895190082,0.789513303740272
"ZMYND19",0.968982754387514,0.8147784536,0.789506270184927
"KLK7",0.998017389450515,0.7910725189,0.789504130178621
"STOM",0.982419724847448,0.8036209311,0.789493054012912
"OR8K1",0.980486542937958,0.8052046401,0.789492313929252
"CD7",1.00193298526338,0.7879688143,0.789491946406045
"LIN37",1.00193298526338,0.7879688143,0.789491946406045
"HAAO",0.984300413838699,0.8020406086,0.789448902960422
"TMED9",1.01172176361463,0.7802673274,0.789413436568002
"VPS26A",0.972678720661773,0.8115734993,0.789400273022122
"C9orf139",0.957578222474619,0.8243135276,0.789344682520991
"DEK",1.0156079109667,0.7772096826,0.789340302128478
"NCR1",1.02964308050128,0.7666100935,0.789334778214714
"SPOCK3",1.01158060460809,0.7802673274,0.78930329480723
"XRCC6BP1",0.976339813511373,0.8083822493,0.789255774527466
"IQCF1",0.944862812666323,0.8352888782,0.78923339884495
"BOK",0.993747003087221,0.7941895209,0.789223456277651
"OR2A25",0.982062166233957,0.8036209311,0.789205712427016
"OR6N2",0.972423438302856,0.8115734993,0.789193092624787
"ZNF534",0.97242114284246,0.8115734993,0.78919122968996
"CA14",1.00737723522785,0.7833380561,0.789116925202776
"DUSP26",1.00934895129832,0.7818010525,0.789110072464798
"ELMOD1",0.993603931219425,0.7941895209,0.789109830099512
"ENPP4",1.06834029099386,0.738623887,0.789101658372596
"TNFRSF9",0.983835729833473,0.8020406086,0.789076207518064
"EFCAB3",1.02727418599778,0.76811465,0.78906435183172
"ZNF562",0.985717081153667,0.8004636649,0.789030707334795
"OR14I1",1.00128071891511,0.7879688143,0.788977980864991
"C17orf77",0.947527220825976,0.832653531,0.788961886139366
"MYCT1",0.933538331349824,0.8450854005,0.788919614630868
"HIBADH",0.975890824806944,0.8083822493,0.78889282002867
"GLT1D1",0.975881689587219,0.8083822493,0.788885435279201
"SUMF2",1.0680152549399,0.738623887,0.788861578979005
"CHORDC1",0.979672537527601,0.8052046401,0.788836872995766
"OR1J2",0.991296229454257,0.7957530278,0.788826976034949
"LUZP2",0.999109490461835,0.7895190082,0.788815933992635
"OR7C1",1.01692658654828,0.7756857479,0.788815459846097
"NCK1",1.02086283962443,0.772647616,0.788767239298806
"ANXA3",0.991164416284286,0.7957530278,0.78872208530584
"RSU1",1.01279700919504,0.7787368733,0.788702376228137
"YOD1",1.08038232486433,0.7300184453,0.788699025127058
"EXOSC3",1.04295793993849,0.7561674882,0.788650885741535
"TMEM190",0.983295871293782,0.8020406086,0.788643219046332
"CLDN6",0.989092187842317,0.7973198823,0.788622866794286
"TAS2R14",0.97555577927461,0.8083822493,0.788621975167624
"CNPY4",0.969795116675868,0.8131742595,0.788612425869615
"STK17B",1.00671766463222,0.7833380561,0.788600258454535
"OR10A7",0.983221098463529,0.8020406086,0.788583248200049
"SPRY1",0.99096355481637,0.7957530278,0.788562249184578
"SLC25A51",0.988990710462775,0.7973198823,0.788541956861973
"KCNK7",1.00268239482638,0.7864219294,0.788531423514774
"C14orf166",0.942502445843453,0.8366099521,0.788506926071224
"OR7G2",1.00264381292644,0.7864219294,0.788501081862583
"CSHL1",0.977277020442516,0.8067917436,0.78845903130303
"OR2D3",0.98112622290826,0.8036209311,0.788453568780162
"MMP10",1.08413936193109,0.7271742348,0.788358210928801
"PLA2G15",1.21084805034579,0.6509706882,0.788226588639227
"RNF32",1.05262446389977,0.7488032025,0.788208569597993
"VAPA",0.988555617336895,0.7973198823,0.788195048462057
"ROGDI",0.992415963585702,0.7941895209,0.78816635865364
"FFAR1",0.984583019669893,0.8004636649,0.788122932323271
"PNO1",0.978778268959963,0.8052046401,0.788116803795608
"GREM2",0.988443915792671,0.7973198823,0.788105986599963
"NAP1L5",0.984531581336873,0.8004636649,0.788081757806706
"ARL10",0.969096032503389,0.8131742595,0.788043948615331
"ABHD14A",0.953918798779449,0.826104638,0.788036743947092
"B9D2",0.97667056171443,0.8067917436,0.787969745408376
"OR10G8",1.02584882420989,0.76811465,0.787969510560891
"LRRC57",0.969003136270538,0.8131742595,0.787968407789972
"GAK",0.839546765270108,0.9385351369,0.787944138276733
"BCL7A",0.999958858467669,0.7879688143,0.787936396055551
"BRMS1",0.982397223875279,0.8020406086,0.787922467323879
"ZNF781",0.974646383181888,0.8083822493,0.787886835508684
"CXCR6",0.995966594167439,0.7910725189,0.78788180238829
"VSTM1",0.97267887713815,0.8099761653,0.787846706972669
"DNASE2B",0.976486713521785,0.8067917436,0.787821418204475
"ICT1",0.974472442755399,0.8083822493,0.787746225155475
"LRRC59",1.04987261120314,0.7502697984,0.787687712353061
"SDHB",0.985949499747392,0.798890092,0.787665286560548
"IL7R",1.08527853621114,0.7257566489,0.787648113563694
"OS9",1.44619485143028,0.5446247567,0.787633519101009
"CENPV",0.951107841452151,0.8280634048,0.787577597524847
"OR4D10",0.987738980407678,0.7973198823,0.787543927601772
"CD34",0.995528131001799,0.7910725189,0.787534946227402
"OR51L1",0.972249686224397,0.8099761653,0.787499072562165
"FBXO28",0.999355655182138,0.7879688143,0.787461090677869
"USP50",1.01310501978517,0.7772096826,0.787395030867699
"FAM71D",1.03311389658572,0.7621156163,0.78735223400452
"OR2Y1",1.02098160947604,0.7711334038,0.787313023732461
"OR51B6",0.975840214321262,0.8067917436,0.787299827987249
"OR5T3",0.970061255485127,0.8115734993,0.787276007649416
"GADD45A",0.997139044378534,0.7895190082,0.787260229355236
"OR7A17",0.964314722170588,0.8163860897,0.787253125272988
"CALN1",0.983429550662993,0.8004636649,0.78719962229466
"RNASEH2C",0.999009796006258,0.7879688143,0.787188564433136
"SVOPL",1.09738321061833,0.7173139703,0.787168307749195
"C5orf45",1.01878634895747,0.772647616,0.787162843735333
"MLF2",1.01675427881187,0.7741650615,0.787135638786779
"GGH",1.0068082316316,0.7818010525,0.787123735155249
"TMOD3",1.00277857900208,0.7848783459,0.787059192391105
"AP5S1",1.00080031502147,0.7864219294,0.787051314683312
"FAM78B",1.01863801040058,0.772647616,0.787048230302991
"IRAK1BP1",0.994906846615485,0.7910725189,0.787043465222968
"SWI5",1.02263555969801,0.7696224177,0.787043251880775
"SFTPC",0.964040847467716,0.8163860897,0.787029537775243
"PEX11B",0.977423651405967,0.8052046401,0.78702605945557
"HTATIP2",0.965880331211247,0.8147784536,0.786978482626956
"PBK",0.973513419948564,0.8083822493,0.786970968141756
"GLIPR1L2",0.990909121167318,0.7941895209,0.786969640195312
"SERINC1",1.08432005764398,0.7257566489,0.78695249137075
"SLC35G1",1.00853145072189,0.7802673274,0.786924139653614
"CYP20A1",1.08425510514251,0.7257566489,0.786905351660945
"IMPACT",0.986925542785499,0.7973198823,0.786895357612598
"FAM76B",0.994681207150239,0.7910725189,0.786864968042832
"LIN28A",1.00054771913278,0.7864219294,0.78685266773717
"ULBP3",0.982967277927221,0.8004636649,0.7868295897664
"CFDP1",0.965598473702762,0.8147784536,0.786748831202057
"ADAMTSL1",1.03044536752703,0.7634978583,0.786742831202044
"ZMAT3",0.992558955250309,0.7926293539,0.786731363407711
"ISG15",0.982795882928291,0.8004636649,0.786692394297411
"SLA",0.967431212443686,0.8131742595,0.786690159796082
"OR5A1",0.99831925016491,0.7879688143,0.786644435845309
"PDCL",0.99048357582354,0.7941895209,0.786631676542616
"NDUFA9",1.10296304587597,0.7131327183,0.786559035089978
"RCCD1",0.994286273824135,0.7910725189,0.786552547141754
"OR51B4",0.986434523424395,0.7973198823,0.786503858113395
"GIMAP2",0.974825364288496,0.8067917436,0.786481055359821
"KRTAP5-1",0.996151673314449,0.7895190082,0.786480681131994
"C19orf73",0.952012250631538,0.826104638,0.786461735679532
"RBP4",1.02790018189254,0.7651087406,0.786455413630312
"ART3",1.00003821931029,0.7864219294,0.786451985903739
"OR52H1",0.994133827306369,0.7910725189,0.786431950890947
"C17orf102",0.95756345081716,0.8212297303,0.786379574459714
"SPATA4",1.00386921773743,0.7833380561,0.786368961601066
"PGLYRP4",1.05833316782653,0.7429679103,0.786307582101256
"OR1N1",1.01366217268212,0.7756857479,0.786283300534869
"ARRDC4",1.00374994337973,0.7833380561,0.786275529457563
"LIMS2",1.14180406360218,0.6885949973,0.786240566093272
"LIF",0.978357296513171,0.8036209311,0.786228401572393
"BPGM",0.972558500268239,0.8083822493,0.786199028022674
"LDOC1L",1.06438923128982,0.738623887,0.786183311296229
"HIST1H1A",0.991817854791818,0.7926293539,0.786143945430123
"PPP1R3B",1.02949295381007,0.763610584,0.786131715682793
"OR52E8",0.976288443252896,0.8052046401,0.786111984583237
"GIMAP7",0.982056836903153,0.8004636649,0.786100814807599
"FAM57A",0.976265310284168,0.8052046401,0.786093357809478
"TPD52",0.924635841609167,0.8501145459,0.786046378612441
"OR2M4",0.981973340545622,0.8004636649,0.786033979007244
"JAZF1",1.00934463846462,0.7787368733,0.786013887840057
"CENPL",0.972301445600581,0.8083822493,0.785991229592239
"CD81",1.00529886894614,0.7818010525,0.785943713819152
"ODF3B",0.999355655182138,0.7864219294,0.785915202505138
"CTSS",0.993454599428892,0.7910725189,0.785894632383004
"RBM43",0.979866014801329,0.8020406086,0.785892334857714
"IAH1",0.970228505517984,0.8099761653,0.785861964364207
"C16orf78",0.977895517403176,0.8036209311,0.785857306214057
"CASP14",0.993383058453678,0.7910725189,0.785838038283537
"TPRG1",0.972095786067481,0.8083822493,0.785824978076282
"CD40",0.995289943847486,0.7895190082,0.785800329337901
"NIPSNAP3A",0.962481470346125,0.8163860897,0.78575648398458
"VN1R1",0.973839713788479,0.8067917436,0.785685840674332
"MIP",0.997093170302146,0.7879688143,0.78567832314961
"SRSF7",1.00100842411907,0.7848783459,0.785669836154541
"PON2",0.983429550662993,0.798890092,0.785652124204677
"HAX1",0.999009796006306,0.7864219294,0.78564321126478
"KCNMB4",0.999008202894508,0.7864219294,0.785641958406726
"CDK7",1.0009392710287,0.7848783459,0.785615559391358
"KCNK16",0.942370477297474,0.833640725,0.785598407912862
"RPRD1A",1.0068082316316,0.7802673274,0.785579568099509
"FAM220A",0.990923580895129,0.7926293539,0.785435117689181
"MTFR1",0.986937709390794,0.7957530278,0.785358670497721
"ZGLP1",0.990767231122048,0.7926293539,0.785311190269561
"CBLN4",0.996625076950907,0.7879688143,0.785309480186652
"SHKBP1",1.7187937674414,0.4568854703,0.785291898786173
