"Gene","BF","LoF.BF","nonLoF.BF"
"CMTM5",1.00075765756575,1,1.00075765756575
"PRMT1",1.00075765756575,1,1.00075765756575
"EDN3",1.00075765756575,1,1.00075765756575
"EXT1",1.00074472768771,1,1.00074472768771
"REEP2",1.00073572364099,1,1.00073572364099
"IL19",1.00073389531833,1,1.00073389531833
"UGP2",1.00073389531833,1,1.00073389531833
"SRD5A3",1.00073389531833,1,1.00073389531833
"NIPBL",1.00073389531833,1,1.00073389531833
"NR2E1",1.00073389531833,1,1.00073389531833
"ADCK5",1.00073389531833,1,1.00073389531833
"POLR2A",1.00073389531833,1,1.00073389531833
"EIF3D",1.00073389531833,1,1.00073389531833
"ZNF346",1.00073389520522,1,1.00073389520522
"TMEM243",1.00073389520515,1,1.00073389520515
"GMPR2",1.00073316574658,1,1.00073316574658
"NEURL2",1.00073241318477,1,1.00073241318477
"PSMB4",1.00073241310577,1,1.00073241310577
"LYG1",1.00073241310577,1,1.00073241310577
"DCTD",1.00073241310577,1,1.00073241310577
"WDR38",1.00073241310577,1,1.00073241310577
"IGF2",1.00073241310577,1,1.00073241310577
"OR8J3",1.00073241310577,1,1.00073241310577
"CDCA5",1.00073241310577,1,1.00073241310577
"PMCH",1.00073241310577,1,1.00073241310577
"UBC",1.00073241310577,1,1.00073241310577
"TGDS",1.00073241310577,1,1.00073241310577
"CBLN3",1.00073241310577,1,1.00073241310577
"TCEB2",1.00073241310577,1,1.00073241310577
"G6PC",1.00073241310577,1,1.00073241310577
"CINP",1.00073241310577,1,1.00073241310577
"CD7",1.00073241310577,1,1.00073241310577
"UBE2J2",1.00073241310577,1,1.00073241310577
"SRM",1.00073241310577,1,1.00073241310577
"DDI2",1.00073241310577,1,1.00073241310577
"HMGCL",1.00073241310577,1,1.00073241310577
"IFI6",1.00073241310577,1,1.00073241310577
"DNAJC8",1.00073241310577,1,1.00073241310577
"HDAC1",1.00073241310577,1,1.00073241310577
"MARCKSL1",1.00073241310577,1,1.00073241310577
"PPIE",1.00073241310577,1,1.00073241310577
"TAF13",1.00073241310577,1,1.00073241310577
"TMEM167B",1.00073241310577,1,1.00073241310577
"CD58",1.00073241310577,1,1.00073241310577
"LCE3D",1.00073241310577,1,1.00073241310577
"SPRR4",1.00073241310577,1,1.00073241310577
"SNAPIN",1.00073241310577,1,1.00073241310577
"C1orf61",1.00073241310577,1,1.00073241310577
"MPC2",1.00073241310577,1,1.00073241310577
"FASLG",1.00073241310577,1,1.00073241310577
"ARPC5",1.00073241310577,1,1.00073241310577
"RGS18",1.00073241310577,1,1.00073241310577
"NUCKS1",1.00073241310577,1,1.00073241310577
"AIDA",1.00073241310577,1,1.00073241310577
"ACTA1",1.00073241310577,1,1.00073241310577
"ACTR2",1.00073241310577,1,1.00073241310577
"FBXO48",1.00073241310577,1,1.00073241310577
"SNRNP27",1.00073241310577,1,1.00073241310577
"GNLY",1.00073241310577,1,1.00073241310577
"REEP1",1.00073241310577,1,1.00073241310577
"RPL31",1.00073241310577,1,1.00073241310577
"CTLA4",1.00073241310577,1,1.00073241310577
"MKRN2",1.00073241310577,1,1.00073241310577
"RPL15",1.00073241310577,1,1.00073241310577
"NDUFAF3",1.00073241310577,1,1.00073241310577
"TUSC2",1.00073241310577,1,1.00073241310577
"PROK2",1.00073241310577,1,1.00073241310577
"C3orf22",1.00073241310577,1,1.00073241310577
"TBL1XR1",1.00073241310577,1,1.00073241310577
"PIK3CA",1.00073241310577,1,1.00073241310577
"EIF4A2",1.00073241310577,1,1.00073241310577
"PAK2",1.00073241310577,1,1.00073241310577
"RPL35A",1.00073241310577,1,1.00073241310577
"PHOX2B",1.00073241310577,1,1.00073241310577
"SPCS3",1.00073241310577,1,1.00073241310577
"TAS2R1",1.00073241310577,1,1.00073241310577
"SMIM15",1.00073241310577,1,1.00073241310577
"S100Z",1.00073241310577,1,1.00073241310577
"GLRX",1.00073241310577,1,1.00073241310577
"IRF1",1.00073241310577,1,1.00073241310577
"HMHB1",1.00073241310577,1,1.00073241310577
"G3BP1",1.00073241310577,1,1.00073241310577
"EIF4E1B",1.00073241310577,1,1.00073241310577
"GMDS",1.00073241310577,1,1.00073241310577
"EEF1E1",1.00073241310577,1,1.00073241310577
"RANBP9",1.00073241310577,1,1.00073241310577
"HDGFL1",1.00073241310577,1,1.00073241310577
"HIST1H2BJ",1.00073241310577,1,1.00073241310577
"HIST1H2AG",1.00073241310577,1,1.00073241310577
"POU5F1",1.00073241310577,1,1.00073241310577
"C6orf48",1.00073241310577,1,1.00073241310577
"SNRPC",1.00073241310577,1,1.00073241310577
"RPL10A",1.00073241310577,1,1.00073241310577
"TREML1",1.00073241310577,1,1.00073241310577
"HMGN3",1.00073241310577,1,1.00073241310577
"SPACA1",1.00073241310577,1,1.00073241310577
"ATG5",1.00073241310577,1,1.00073241310577
"HSF2",1.00073241310577,1,1.00073241310577
"STX7",1.00073241310577,1,1.00073241310577
"QKI",1.00073241310577,1,1.00073241310577
"EVX1",1.00073241310577,1,1.00073241310577
"NT5C3A",1.00073241310577,1,1.00073241310577
"LAT2",1.00073241310577,1,1.00073241310577
"STEAP1",1.00073241310577,1,1.00073241310577
"CYP3A7-CYP3AP1",1.00073241310577,1,1.00073241310577
"ARHGEF5",1.00073241310577,1,1.00073241310577
"NUB1",1.00073241310577,1,1.00073241310577
"EN2",1.00073241310577,1,1.00073241310577
"SLC25A37",1.00073241310577,1,1.00073241310577
"DCTN6",1.00073241310577,1,1.00073241310577
"UBE2V2",1.00073241310577,1,1.00073241310577
"RGS20",1.00073241310577,1,1.00073241310577
"TCEA1",1.00073241310577,1,1.00073241310577
"SOX17",1.00073241310577,1,1.00073241310577
"RPS20",1.00073241310577,1,1.00073241310577
"POLR2K",1.00073241310577,1,1.00073241310577
"ZNF696",1.00073241310577,1,1.00073241310577
"NFIB",1.00073241310577,1,1.00073241310577
"KIAA1045",1.00073241310577,1,1.00073241310577
"C9orf131",1.00073241310577,1,1.00073241310577
"HIATL1",1.00073241310577,1,1.00073241310577
"PSMB7",1.00073241310577,1,1.00073241310577
"ZNF79",1.00073241310577,1,1.00073241310577
"TMEM203",1.00073241310577,1,1.00073241310577
"RNF208",1.00073241310577,1,1.00073241310577
"GDI2",1.00073241310577,1,1.00073241310577
"SEPHS1",1.00073241310577,1,1.00073241310577
"RAB18",1.00073241310577,1,1.00073241310577
"BAMBI",1.00073241310577,1,1.00073241310577
"TFAM",1.00073241310577,1,1.00073241310577
"TYSND1",1.00073241310577,1,1.00073241310577
"ADK",1.00073241310577,1,1.00073241310577
"VDAC2",1.00073241310577,1,1.00073241310577
"DYDC1",1.00073241310577,1,1.00073241310577
"GLUD1",1.00073241310577,1,1.00073241310577
"TMEM80",1.00073241310577,1,1.00073241310577
"RPLP2",1.00073241310577,1,1.00073241310577
"CD151",1.00073241310577,1,1.00073241310577
"LSP1",1.00073241310577,1,1.00073241310577
"HBB",1.00073241310577,1,1.00073241310577
"TEAD1",1.00073241310577,1,1.00073241310577
"PTH",1.00073241310577,1,1.00073241310577
"KCNC1",1.00073241310577,1,1.00073241310577
"PSMC3",1.00073241310577,1,1.00073241310577
"TIMM10",1.00073241310577,1,1.00073241310577
"PLA2G16",1.00073241310577,1,1.00073241310577
"HSPA8",1.00073241310577,1,1.00073241310577
"AMN1",1.00073241310577,1,1.00073241310577
"ARF3",1.00073241310577,1,1.00073241310577
"CELA1",1.00073241310577,1,1.00073241310577
"METTL1",1.00073241310577,1,1.00073241310577
"RAP1B",1.00073241310577,1,1.00073241310577
"DTX1",1.00073241310577,1,1.00073241310577
"TESC",1.00073241310577,1,1.00073241310577
"UNC119B",1.00073241310577,1,1.00073241310577
"PSPC1",1.00073241310577,1,1.00073241310577
"RASL11A",1.00073241310577,1,1.00073241310577
"SERTM1",1.00073241310577,1,1.00073241310577
"CFL2",1.00073241310577,1,1.00073241310577
"CNIH1",1.00073241310577,1,1.00073241310577
"EIF2S1",1.00073241310577,1,1.00073241310577
"ISCA2",1.00073241310577,1,1.00073241310577
"UBR7",1.00073241310577,1,1.00073241310577
"IFI27L1",1.00073241310577,1,1.00073241310577
"C15orf57",1.00073241310577,1,1.00073241310577
"RAD51",1.00073241310577,1,1.00073241310577
"SENP8",1.00073241310577,1,1.00073241310577
"CORO7-PAM16",1.00073241310577,1,1.00073241310577
"SNX29",1.00073241310577,1,1.00073241310577
"KCTD13",1.00073241310577,1,1.00073241310577
"YPEL3",1.00073241310577,1,1.00073241310577
"MAPK3",1.00073241310577,1,1.00073241310577
"SOX15",1.00073241310577,1,1.00073241310577
"EFNB3",1.00073241310577,1,1.00073241310577
"CCL1",1.00073241310577,1,1.00073241310577
"KRTAP3-3",1.00073241310577,1,1.00073241310577
"RAB5C",1.00073241310577,1,1.00073241310577
"LSM12",1.00073241310577,1,1.00073241310577
"FAM117A",1.00073241310577,1,1.00073241310577
"COX11",1.00073241310577,1,1.00073241310577
"FOXJ1",1.00073241310577,1,1.00073241310577
"PSMG2",1.00073241310577,1,1.00073241310577
"FSTL3",1.00073241310577,1,1.00073241310577
"AMH",1.00073241310577,1,1.00073241310577
"GADD45B",1.00073241310577,1,1.00073241310577
"GNG7",1.00073241310577,1,1.00073241310577
"NRTN",1.00073241310577,1,1.00073241310577
"TUBB4A",1.00073241310577,1,1.00073241310577
"TECR",1.00073241310577,1,1.00073241310577
"LIN37",1.00073241310577,1,1.00073241310577
"ZNF146",1.00073241310577,1,1.00073241310577
"ZNF784",1.00073241310577,1,1.00073241310577
"ZNF581",1.00073241310577,1,1.00073241310577
"OVOL2",1.00073241310577,1,1.00073241310577
"KRTAP19-4",1.00073241310577,1,1.00073241310577
"RHBDD3",1.00073241310577,1,1.00073241310577
"LGALS1",1.00073241310577,1,1.00073241310577
"SOX10",1.00073241310577,1,1.00073241310577
"CDPF1",1.00073241310577,1,1.00073241310577
"MAP4K1",1.00073241299637,1,1.00073241299637
"PRM1",1.00073241299625,1,1.00073241299625
"FBXO22",1.00073241299548,1,1.00073241299548
"FGF20",1.00073241299399,1,1.00073241299399
"CENPH",1.00073241299369,1,1.00073241299369
"CSRP3",1.00073241299284,1,1.00073241299284
"LHFP",1.00073241299267,1,1.00073241299267
"RPS27A",1.00073241299259,1,1.00073241299259
"DMRTC2",1.00073241299258,1,1.00073241299258
"CXCL1",1.00073241299258,1,1.00073241299258
"EFCAB1",1.00073241299256,1,1.00073241299256
"IP6K2",1.00073241299256,1,1.00073241299256
"ANXA4",1.00073241287985,1,1.00073241287985
"NR5A2",1.00071729917749,1,1.00071729917749
"NR1H4",1.00071628425387,1,1.00071628425387
"L1TD1",1.00068973243979,1,1.00068973243979
"LHX5",1.00067788777639,1,1.00067788777639
"CCM2",1.00067591456117,1,1.00067591456117
"PPIP5K1",1.00066500890307,1,1.00066500890307
"TSG101",1.00065672270955,1,1.00065672270955
"RBM17",1.00064398326116,1,1.00064398326116
"RNASE11",1.00064126189476,1,1.00064126189476
"B3GNT8",1.0006169059259,1,1.0006169059259
"OR4X1",1.00059862188381,1,1.00059862188381
"NUDCD2",1.00058987045219,1,1.00058987045219
"MORF4L1",1.00056507505342,1,1.00056507505342
"CNNM1",1.00056359309091,1,1.00056359309091
"C19orf48",1.00056359309091,1,1.00056359309091
"IFNA2",1.00056258072715,1,1.00056258072715
"ITCH",1.00056258072715,1,1.00056258072715
"GMEB2",1.00055844253276,1,1.00055844253276
"PTPRA",1.00054963225532,1,1.00054963225532
"CDK4",1.00054791586421,1,1.00054791586421
"CYHR1",1.00054643392711,1,1.00054643392711
"RINT1",1.00053425558839,1,1.00053425558839
"DDX24",1.00053399016623,1,1.00053399016623
"SDCBP",1.00052676314893,1,1.00052676314893
"RBMS1",1.00051332867358,1,1.00051332867358
"EIF3H",1.00050920213995,1,1.00050920213995
"A4GALT",1.00050772026018,1,1.00050772026018
"SFXN1",1.00050772014704,1,1.00050772014704
"PTAR1",1.00050077730587,1,1.00050077730587
"JAM3",1.00049970868143,1,1.00049970868143
"EFNA1",1.00048809037688,1,1.00048809037688
"GUCY1B3",1.00048809037688,1,1.00048809037688
"ARPC5L",1.00048809037688,1,1.00048809037688
"THAP11",1.00045721055949,1,1.00045721055949
"ZNF232",1.00042243748496,1,1.00042243748496
"KCNRG",1.00041848957147,1,1.00041848957147
"VAMP2",1.00041276033739,1,1.00041276033739
"AGO3",1.00038072680333,1,1.00038072680333
"TNPO1",1.00038072680333,1,1.00038072680333
"REC114",1.00038072680333,1,1.00038072680333
"ATP6V1B2",1.00037975068326,1,1.00037975068326
"SPATS1",1.00037975049517,1,1.00037975049517
"ARG1",1.00036681505206,1,1.00036681505206
"CD40",1.00036478286233,1,1.00036478286233
"CSF3",1.00036129431206,1,1.00036129431206
"CTSK",1.00036001184038,1,1.00036001184038
"TWISTNB",1.0003578250412,1,1.0003578250412
"SIX5",1.0003578250412,1,1.0003578250412
"PRKAG1",1.00035634338564,1,1.00035634338564
"EPSTI1",1.00035634338564,1,1.00035634338564
"GLTPD2",1.00035634338564,1,1.00035634338564
"TADA2A",1.00035634338564,1,1.00035634338564
"CDK7",1.00035634338564,1,1.00035634338564
"APITD1-CORT",1.00035634338564,1,1.00035634338564
"ZNF683",1.00035634338564,1,1.00035634338564
"FABP1",1.00035634338564,1,1.00035634338564
"LRRC73",1.00035634338564,1,1.00035634338564
"LY6D",1.00035634338564,1,1.00035634338564
"TRIM14",1.00035634338564,1,1.00035634338564
"BARHL1",1.00035634338564,1,1.00035634338564
"CEND1",1.00035634338564,1,1.00035634338564
"MRPL17",1.00035634338564,1,1.00035634338564
"MYL2",1.00035634338564,1,1.00035634338564
"PRKAR1A",1.00035634338564,1,1.00035634338564
"EIF4A3",1.00035634338564,1,1.00035634338564
"NDRG3",1.00035634338564,1,1.00035634338564
"PYCARD",1.00035634330689,1,1.00035634330689
"SLC7A13",1.00035634327247,1,1.00035634327247
"BMF",1.00034420142443,1,1.00034420142443
"TP53I13",1.00033379825068,1,1.00033379825068
"C12orf56",1.00033231663071,1,1.00033231663071
"MUC3A",1.00033231663071,1,1.00033231663071
"C8orf58",1.00033231651754,1,1.00033231651754
"PDS5A",1.00032728832628,1,1.00032728832628
"HNRNPF",1.00032517807713,1,1.00032517807713
"TGIF2",1.0003088880345,1,1.0003088880345
"CD27",1.00030421948034,1,1.00030421948034
"AP5S1",1.00030421948034,1,1.00030421948034
"NKX6-2",1.0003041503779,1,1.0003041503779
"GOLPH3",1.00029638854329,1,1.00029638854329
"EED",1.00029638854329,1,1.00029638854329
"B4GALT3",1.00029089070747,1,1.00029089070747
"NT5C2",1.00021095410872,1,1.00021095410872
"IL24",1.00021054573173,1,1.00021054573173
"DCK",1.00021054548999,1,1.00021054548999
"CAPZA2",1.00021054548999,1,1.00021054548999
"HOXC8",1.00021054548999,1,1.00021054548999
"GID8",1.00021054548999,1,1.00021054548999
"C5orf51",1.00020947255754,1,1.00020947255754
"LIN28A",1.00020865731413,1,1.00020865731413
"PLK2",1.00020865731413,1,1.00020865731413
"LYZL6",1.00020865731413,1,1.00020865731413
"GOSR2",1.00020865731413,1,1.00020865731413
"HIST1H2AC",1.00019742390727,1,1.00019742390727
"PABPC1",1.00019004350606,1,1.00019004350606
"TSPAN9",1.00018657482909,1,1.00018657482909
"ZNF34",1.00015428565759,1,1.00015428565759
"HAUS4",1.0001539386597,1,1.0001539386597
"EXOC3",1.0001528043035,1,1.0001528043035
"KCNV1",1.0001528043035,1,1.0001528043035
"BMPR1B",1.0001528043035,1,1.0001528043035
"MSMP",1.0001528043035,1,1.0001528043035
"MAP2K3",1.00015132303056,1,1.00015132303056
"HHLA2",1.00015132295161,1,1.00015132295161
"CENPW",1.00015132295161,1,1.00015132295161
"KRTAP8-1",1.00015132295161,1,1.00015132295161
"SLC30A2",1.00015132295161,1,1.00015132295161
"HAPLN2",1.00015132295161,1,1.00015132295161
"NHLH1",1.00015132295161,1,1.00015132295161
"TIPRL",1.00015132295161,1,1.00015132295161
"NAA11",1.00015132295161,1,1.00015132295161
"CDKN2AIPNL",1.00015132295161,1,1.00015132295161
"B3GALT4",1.00015132295161,1,1.00015132295161
"CNPY3",1.00015132295161,1,1.00015132295161
"SF3B5",1.00015132295161,1,1.00015132295161
"HOXA13",1.00015132295161,1,1.00015132295161
"ZKSCAN5",1.00015132295161,1,1.00015132295161
"GINS4",1.00015132295161,1,1.00015132295161
"RNF139",1.00015132295161,1,1.00015132295161
"STXBP1",1.00015132295161,1,1.00015132295161
"ZNF32",1.00015132295161,1,1.00015132295161
"C10orf107",1.00015132295161,1,1.00015132295161
"SLC25A28",1.00015132295161,1,1.00015132295161
"IPO7",1.00015132295161,1,1.00015132295161
"MEN1",1.00015132295161,1,1.00015132295161
"UBE2N",1.00015132295161,1,1.00015132295161
"MBNL2",1.00015132295161,1,1.00015132295161
"RAB40C",1.00015132295161,1,1.00015132295161
"RASD1",1.00015132295161,1,1.00015132295161
"MUM1",1.00015132295161,1,1.00015132295161
"TMEM86B",1.00015132295161,1,1.00015132295161
"POLI",1.00015132284226,1,1.00015132284226
"RRAGD",1.00015132283902,1,1.00015132283902
"KCND2",1.00011417499541,1,1.00011417499541
"RNASEH2B",1.00011211236017,1,1.00011211236017
"LEKR1",1.00009873168504,1,1.00009873168504
"VPS37B",1.00009850477137,1,1.00009850477137
"TMEM61",1.0000970234999,1,1.0000970234999
"PLEKHB2",1.0000970234999,1,1.0000970234999
"CDV3",1.0000970234999,1,1.0000970234999
"CSN1S1",1.0000970234999,1,1.0000970234999
"TMEM184C",1.0000970234999,1,1.0000970234999
"FGF19",1.0000970234999,1,1.0000970234999
"CCDC137",1.0000970234999,1,1.0000970234999
"OR8D4",1.00009702338818,1,1.00009702338818
"TMEM60",1.00009468445395,1,1.00009468445395
"WDR24",1.00009468445395,1,1.00009468445395
"OPN5",1.00009318191599,1,1.00009318191599
"MRFAP1L1",1.00007508293594,1,1.00007508293594
"PIP4K2A",1.00006485366836,1,1.00006485366836
"TPM1",1.00004122188151,1,1.00004122188151
"VPREB3",1.00001915941876,1,1.00001915941876
"METTL2A",1.00000148112776,1,1.00000148112776
"EBI3",1.00000148112776,1,1.00000148112776
"C1orf50",1.00000148112776,1,1.00000148112776
"COMMD1",1.00000148112776,1,1.00000148112776
"GNB3",1.00000148112776,1,1.00000148112776
"KDM1A",1.00000148112776,1,1.00000148112776
"FABP3",1.00000148112776,1,1.00000148112776
"AHCYL1",1.00000148112776,1,1.00000148112776
"PSMD4",1.00000148112776,1,1.00000148112776
"TPM3",1.00000148112776,1,1.00000148112776
"ZAP70",1.00000148112776,1,1.00000148112776
"LYPD6",1.00000148112776,1,1.00000148112776
"SP5",1.00000148112776,1,1.00000148112776
"HOXD4",1.00000148112776,1,1.00000148112776
"FAM124B",1.00000148112776,1,1.00000148112776
"EMC3",1.00000148112776,1,1.00000148112776
"GNAI2",1.00000148112776,1,1.00000148112776
"BLOC1S5",1.00000148112776,1,1.00000148112776
"LST1",1.00000148112776,1,1.00000148112776
"KIAA1586",1.00000148112776,1,1.00000148112776
"TRDN",1.00000148112776,1,1.00000148112776
"TMEM248",1.00000148112776,1,1.00000148112776
"STRA8",1.00000148112776,1,1.00000148112776
"CHCHD7",1.00000148112776,1,1.00000148112776
"RRAGA",1.00000148112776,1,1.00000148112776
"RPS6",1.00000148112776,1,1.00000148112776
"DPF2",1.00000148112776,1,1.00000148112776
"RNF121",1.00000148112776,1,1.00000148112776
"GAPDH",1.00000148112776,1,1.00000148112776
"ANKRD52",1.00000148112776,1,1.00000148112776
"MSRB3",1.00000148112776,1,1.00000148112776
"FRS2",1.00000148112776,1,1.00000148112776
"CLDN10",1.00000148112776,1,1.00000148112776
"RAB2B",1.00000148112776,1,1.00000148112776
"TIPIN",1.00000148112776,1,1.00000148112776
"TUBB3",1.00000148112776,1,1.00000148112776
"SPATA22",1.00000148112776,1,1.00000148112776
"GPS2",1.00000148112776,1,1.00000148112776
"ODF4",1.00000148112776,1,1.00000148112776
"STH",1.00000148112776,1,1.00000148112776
"SPRED3",1.00000148112776,1,1.00000148112776
"CYTH2",1.00000148112776,1,1.00000148112776
"SYS1",1.00000148112776,1,1.00000148112776
"EEF1A2",1.00000148112776,1,1.00000148112776
"PRDX3",1.00000148101467,1,1.00000148101467
"PREB",1.00000148101465,1,1.00000148101465
"CCDC28B",1.00000148101463,1,1.00000148101463
"DHRS12",1.00000000044396,1,1.00000000044396
"NDUFAF4",1.000000000159,1,1.000000000159
"PLSCR5",1.00000000007894,1,1.00000000007894
"ANXA8L1",1.00000000007894,1,1.00000000007894
"MTERF2",1.00000000007894,1,1.00000000007894
"FJX1",1.00000000007885,1,1.00000000007885
"ZNF883",1,1,1
"OR1D5",1,1,1
"VWA1",1,1,1
"SIKE1",1,1,1
"NBPF7",1,1,1
"SMCP",1,1,1
"S100A2",1,1,1
"TRIM58",1,1,1
"OR2T2",1,1,1
"OR2T27",1,1,1
"FAM110C",1,1,1
"C2orf48",1,1,1
"WTH3DI",1,1,1
"LOC401052",1,1,1
"GAP43",1,1,1
"NMU",1,1,1
"SMR3A",1,1,1
"RAD1",1,1,1
"FAM151B",1,1,1
"PCDHGB3",1,1,1
"BNIP1",1,1,1
"HIST1H4A",1,1,1
"HIST1H4B",1,1,1
"HIST1H4E",1,1,1
"HIST1H3E",1,1,1
"HIST1H4H",1,1,1
"HIST1H3J",1,1,1
"GLO1",1,1,1
"OARD1",1,1,1
"TREML4",1,1,1
"VIP",1,1,1
"UFSP1",1,1,1
"SSPO",1,1,1
"RECQL4",1,1,1
"APTX",1,1,1
"PTRH1",1,1,1
"ARL5B",1,1,1
"ASAH2",1,1,1
"DPCD",1,1,1
"PWWP2B",1,1,1
"PHLDA2",1,1,1
"HBG1",1,1,1
"MS4A5",1,1,1
"SCGB1A1",1,1,1
"ATP5L",1,1,1
"TBRG1",1,1,1
"HIST4H4",1,1,1
"KCTD4",1,1,1
"DNAL1",1,1,1
"GTF2A2",1,1,1
"NOMO1",1,1,1
"STX4",1,1,1
"LIMD2",1,1,1
"CSH2",1,1,1
"GNRH2",1,1,1
"WISP2",1,1,1
"DERL3",1,1,1
"PEX10",1,1,1
"HES3",1,1,1
"CD52",1,1,1
"TMEM59",1,1,1
"CMTM6",1,1,1
"TSPAN17",1,1,1
"ZNRD1",1,1,1
"TMEM217",1,1,1
"FAM162B",1,1,1
"POMZP3",1,1,1
"FXYD4",1,1,1
"MBL2",1,1,1
"MS4A13",1,1,1
"KANSL2",1,1,1
"LYZ",1,1,1
"RDH11",1,1,1
"TTC9",1,1,1
"PGPEP1L",1,1,1
"CCL17",1,1,1
"SLC7A6OS",1,1,1
"CNPY1",0.999999999963474,1,0.999999999963474
"MT1F",0.999999999944599,1,0.999999999944599
"ZNF285",0.999999999944599,1,0.999999999944599
"NAGS",0.999999999933069,1,0.999999999933069
"LIPF",0.999999999929515,1,0.999999999929515
"C11orf57",0.999999999924234,1,0.999999999924234
"PROK1",0.99999999992128,1,0.99999999992128
"CCL25",0.99999999992128,1,0.99999999992128
"ARL6IP5",0.999999999917541,1,0.999999999917541
"DDIT3",0.999999999912849,1,0.999999999912849
"CALML3",0.999999999905339,1,0.999999999905339
"MMP26",0.999999999905339,1,0.999999999905339
"FAM76B",0.999999999903822,1,0.999999999903822
"GGCT",0.999999999901372,1,0.999999999901372
"MXRA8",0.99999999989602,1,0.99999999989602
"CCDC74B",0.999999999891475,1,0.999999999891475
"ZBTB47",0.999999999889222,1,0.999999999889222
"NGB",0.999999999889164,1,0.999999999889164
"RTN3",0.999999999888885,1,0.999999999888885
"APOC4",0.999999999887948,1,0.999999999887948
"SH2D7",0.999999999887883,1,0.999999999887883
"ANKRD2",0.999999999887471,1,0.999999999887471
"CHST13",0.999999999887436,1,0.999999999887436
"WDR48",0.999999999887379,1,0.999999999887379
"HYAL3",0.99999999988728,1,0.99999999988728
"TMEM218",0.999999999887246,1,0.999999999887246
"PIP4K2B",0.999999999887183,1,0.999999999887183
"GDF11",0.999999999887024,1,0.999999999887024
"COX5B",0.999999999886972,1,0.999999999886972
"IGFBP1",0.99999999988696,1,0.99999999988696
"RTN4",0.99999999988695,1,0.99999999988695
"RIC8B",0.999999999886941,1,0.999999999886941
"BOK",0.999999999886929,1,0.999999999886929
"GML",0.999999999886928,1,0.999999999886928
"SUMF1",0.999999999886919,1,0.999999999886919
"DNASE1L2",0.999999999886916,1,0.999999999886916
"SNRPB",0.999999999886913,1,0.999999999886913
"TFF3",0.999999999886905,1,0.999999999886905
"DHRS4L1",0.999999999886897,1,0.999999999886897
"PROSER3",0.999999999886895,1,0.999999999886895
"C19orf18",0.999999999886888,1,0.999999999886888
"LCE1E",0.999999999886881,1,0.999999999886881
"TUBB6",0.99999999988688,1,0.99999999988688
"FBXL14",0.99999999988687,1,0.99999999988687
"PRM3",0.999999999886869,1,0.999999999886869
"HOXC4",0.999999999886869,1,0.999999999886869
"KRTAP9-4",0.999999999886867,1,0.999999999886867
"CXCL10",0.999999999886867,1,0.999999999886867
"FAM71F2",0.999999999886866,1,0.999999999886866
"C9orf173",0.999999999886866,1,0.999999999886866
"CPB2",0.999999999802131,1,0.999999999802131
"KLK14",0.999999999773834,1,0.999999999773834
"CCPG1",0.999995876913704,1,0.999995876913704
"CCL18",0.999987585371093,1,0.999987585371093
"TEAD4",0.999982616556222,1,0.999982616556222
"DTL",0.999963994715406,1,0.999963994715406
"CNOT2",0.999956397264625,1,0.999956397264625
"IGLON5",0.999956397264625,1,0.999956397264625
"DCUN1D5",0.999951299373374,1,0.999951299373374
"EIF5",0.999926760577258,1,0.999926760577258
"GPR52",0.999926760498544,1,0.999926760498544
"COX7A1",0.999914148280393,1,0.999914148280393
"MAP3K12",0.99991325101655,1,0.99991325101655
"GK5",0.999912795581835,1,0.999912795581835
"ZNHIT1",0.999912795581835,1,0.999912795581835
"ACTA2",0.999912795581835,1,0.999912795581835
"OVCH2",0.999911634875159,1,0.999911634875159
"DHX36",0.999911634875159,1,0.999911634875159
"PSMB1",0.999911634875159,1,0.999911634875159
"PHF23",0.999911634875159,1,0.999911634875159
"LYSMD4",0.999911502675203,1,0.999911502675203
"TTC39C",0.999902696436001,1,0.999902696436001
"CCDC132",0.999889999276713,1,0.999889999276713
"FKBP3",0.999862565378035,1,0.999862565378035
"SPRY2",0.999854698439754,1,0.999854698439754
"BEST2",0.999854563552505,1,0.999854563552505
"ZNF112",0.99984935946258,1,0.99984935946258
"SAE1",0.999844444931749,1,0.999844444931749
"ALOX5AP",0.999834265298632,1,0.999834265298632
"ZNF148",0.999833253672804,1,0.999833253672804
"GGNBP2",0.999832784418535,1,0.999832784418535
"OR2F2",0.999830983255275,1,0.999830983255275
"WBP1",0.9998302919178,1,0.9998302919178
"MAEA",0.9998302919178,1,0.9998302919178
"FBXL7",0.9998302919178,1,0.9998302919178
"FAM204A",0.9998302919178,1,0.9998302919178
"BLID",0.999810201998184,1,0.999810201998184
"SLC35B3",0.999802266325496,1,0.999802266325496
"ATP5C1",0.999798865307768,1,0.999798865307768
"C14orf183",0.999784058599199,1,0.999784058599199
"ZNF668",0.999778300825797,1,0.999778300825797
"C11orf73",0.99977547160195,1,0.99977547160195
"SLC1A6",0.99977547160195,1,0.99977547160195
"KPNA5",0.999771380165744,1,0.999771380165744
"BNIP3L",0.999768533729023,1,0.999768533729023
"ZNF3",0.999764817468383,1,0.999764817468383
"RARB",0.999762565883747,1,0.999762565883747
"ZNF692",0.999760055750161,1,0.999760055750161
"SPC25",0.999755856085311,1,0.999755856085311
"RPL26L1",0.999755856085311,1,0.999755856085311
"ODF3B",0.999755856085311,1,0.999755856085311
"CLIC4",0.999755856085311,1,0.999755856085311
"FBXO28",0.999755856085311,1,0.999755856085311
"BTF3",0.999755856085311,1,0.999755856085311
