"","Gene","BF","post.prob"
"428","RBM14",1.05552577416873,0.984116690876617
"429","SPTBN2",1.00573478977548,0.983343452397393
"430","PC",0.824219855465525,0.979749524647202
"431","KDM2A",0.98364867553329,0.982975825625792
"432","PPP1CA",1.15589477172701,0.985475843596914
"433","PDE2A",1.38055595570529,0.987810584122064
"434","CREBZF",0.855620950596728,0.980478204145242
"435","GRM5",1.00434585740569,0.983320801885369
"436","CUX2",1.11527064558309,0.984954755732547
"437","MED13L",1.02114141524767,0.98359063677017
"438","PITPNM2",1.35827380346924,0.987613096651498
"439","UBC",0.947353414041093,0.982335112484249
"440","GRIN2B",0.802847219179157,0.979221637107499
"441","FBXL14",1.22389777342681,0.986271765499465
"442","DHH",0.744367015295603,0.977625736974132
"443","KCNA1",0.982180217349266,0.982950806723908
"444","TUBA1B",1.05872377738955,0.984163908557504
"445","KCNH3",0.748621880898829,0.977750073843082
"446","ASIC1",0.985677132676541,0.983010265001256
"447","SLC4A8",1.3228216995304,0.987285344053822
"448","SCN8A",1.03393537301427,0.983790395526682
"449","ACVR1B",1.00457539169411,0.983324549346046
"450","GDF11",0.922184770268781,0.981861739921689
"451","SMARCC2",1.0359544442624,0.983821476864482
"452","KIF5A",1.17470720022512,0.985705116726673
"453","AGAP2",1.11276085269425,0.984921333394054
"454","CAND1",1.01223056566186,0.983448573094026
"455","CPSF6",1.10085500894204,0.984760741462576
"456","PPFIA2",0.997008810507719,0.983200120749447
"457","ATP2B1",0.818148297195416,0.9796023092758
"458","PLXNC1",1.8372876747628,0.990812915086173
"459","ARGLU1",0.85778530869998,0.980526502197611
"460","PSPC1",0.874205652266256,0.980885284336483
"461","XPO4",1.16667526241893,0.985608120411965
"462","NBEA",1.01921453929377,0.983560124059689
"463","DCLK1",0.842447820710545,0.980178997577497
"464","KBTBD6",1.83791833169306,0.990816038558924
"465","AKT1",0.950428219084212,0.982391255227137
"466","MTA1",1.30675997613499,0.987131076087177
"467","ZNF219",0.790728761402886,0.97890991050195
"468","SUPT16H",0.789061747553156,0.978866296090526
"469","BAZ1A",0.97322383455056,0.982796605651961
"470","SSTR1",0.95006616658291,0.982384663068162
