"","LoF_pvalue","All_variants_pvalue","fisher_combine_pvalue"
"ENPP5",0.65625,0.791219623006324,0.85971390783463
"MAGEB6",1,0.624559280840625,0.918544973250962
"KRTAP19-1",1,0.87478005969037,0.991810571966165
"ANKRD23",0.74609375,0.179484143203467,0.378756083835743
"CYYR1",0.928346672852058,0.349607817879804,0.436899795650416
"ST6GALNAC6",0.9375,0.215010441987671,0.440865386407662
"RPE65",0.6875,0.812229607254887,0.884295224662301
"TMEM40",0.9375,0.143457303601549,0.282032891313575
"NSDHL",1,0.426077763314856,0.789578936914044
"ATP8B4",0.5,0.10152971641389,0.207084586150289
"C21orf58",0.5,0.526507906714128,0.632268043442492
"GAGE10",0.584094047546386,0.574722990393638,0.750871906939803
"PIGM",0.5,0.22307658940244,0.371556482537534
"LYPD6B",1,0.927964484418596,0.997340796340022
"PLGRKT",0.875,0.785982525291687,0.941628220636474
"NFATC2IP",1,0.122778535658693,0.380290929874136
"IQCJ-SCHIP1",1,0.500000000000001,0.846573590279973
"HS2ST1",1,0.999179254329576,0.999999663096089
"GALK2",0.5,0.583150317407911,0.669437715603892
"PDCD1LG2",0.875,0.449385328165352,0.738757193805734
"RBM44",0.5,0.764317523092721,0.754807124615137
"B3GALNT1",1,0.981539805119603,0.999800876526079
"SPICE1",0.623046875,0.057517917511504,0.154448187932833
"TSACC",1,0.198305743237294,0.505325787897382
"ZMAT4",1,0.729371905326843,0.959540905305555
"MBOAT1",1,0.489568131214752,0.815880846188145
"NOP10",1,0.973258187202617,0.999639207123193
"PTGES2",0.6875,0.543625634637154,0.741753635350296
"ALG3",0.25,0.564478278954376,0.432832681593206
"EIF2S3",1,0.5,0.846573590279973
"LRR1",0.5,0.290178752990703,0.438389003365155
"KIAA1217",0.6875,0.244040744348198,0.467071032985971
"PFDN4",1,0.240341186523438,0.582994595819222
"CLPS",1,0.5,0.846573590279973
"FIBP",0.5,0.463038881657429,0.596573590279973
"TMEM18",0.75,0.271305079022937,0.524932933766138
"TEX13B",0.0127716820148915,0.0241328803807151,0.025449451682955
"MRPL55",0.0625,0.0255323773390884,0.0199162372004153
"ATP9B",0.38720703125,0.924816882326472,0.730652573349133
"CASP1",1,0.21670971075902,0.548101454851165
"EFNB2",1,0.738266468048096,0.962293761278177
"OR2K2",0.5,0.640143953099767,0.699738870304931
"TMTC3",1,0.274429999686241,0.629284197336887
"OR5C1",0.5,0.703049212808139,0.730920119301353
"ALDH1B1",0.686448714921426,0.926961392848153,0.922374073927024
"FGL2",1,0.769603763640514,0.971147204193199
"TTLL12",0.890625,0.292404398323769,0.574342675157605
"MT1E",1,0.632828983485075,0.922383088012186
"BHMG1",1,0.124915261481689,0.384753955185865
"LLGL2",0.685470581054688,0.452647719891471,0.66554985940944
"ZNF615",0.29052734375,0.678640778658025,0.536876162718044
"SPHK1",1,0.209616111335762,0.537136561059989
"EAPP",1,0.213910701655978,0.532890346996249
"ZNF138",0.85546875,0.579405907223656,0.810069205121559
"IRF7",0.5,0.68336520872757,0.719855812206369
"OR4C13",0.125,0.750433521404519,0.328793382848729
"GDPD2",1,0.0217999682516677,0.0741730317511338
"DAAM1",1,0.5,0.846573590279973
"MDP1",0.75,0.313024188834632,0.574536742304509
"MIGA1",0.875,0.671910889198285,0.885076241798141
"WFDC1",1,0.625582259709929,0.912552023035924
"CRTAP",1,0.101538483061996,0.333789223041889
"OR2V2",1,0.0925989652528384,0.312936102165145
"GC",0.5,0.708762134943333,0.736397759194925
"REP15",1,0.594862061354154,0.903848721804518
"TMEM17",1,0.744795029159381,0.964246074465914
"LRIT3",0.25,0.664866803645908,0.474277288132816
"ADORA2B",1,0.199686593440269,0.433231581588096
"AP3S1",0.5,0.415905952453613,0.596573590279973
"EXOSC5",1,0.963881036404119,0.999339711914068
"PVALB",1,0.0793268570961613,0.246243033661516
"KRTAP3-2",1,0.980480472043914,0.999808242244151
"TMED8",1,0.260211097940851,0.610523427270953
"C1orf159",1,0.0726097262976612,0.23374389737581
"RGR",0.96875,0.467262492708551,0.725267634628992
"EVA1B",1,0.764815734070927,0.969878392295299
"M1AP",0.5,0.5,0.61016172734471
"TMEM175",0.2265625,0.552999276241888,0.400209161945039
"DDI2",1,0.087732624495402,0.301226583909751
"CRYBB3",0.63206059957156,0.0316480130962623,0.0910698679949064
"SLC9B2",0.6875,0.79406767297448,0.877029951480396
"HOXC11",0.9375,0.9375,0.998004863566473
"MORF4L1",1,0.832221190882992,0.985064454005185
"ARAP1",1,0.795984667141099,0.977608751704794
"TBCE",0.65625,0.634063829279598,0.781363852394989
"ZNF391",0.65625,0.11082566588399,0.257762084766413
"FKBP11",1,0.500000000000001,0.727845595528254
"SYNPO2L",1,0.17408558356591,0.444952724488788
"RAB11A",1,0.6875,0.94510174649097
"DYNLL2",1,0.6875,0.94510174649097
"ANGPTL8",0.331811904907227,0.175335982534985,0.264616983293871
"FARSA",0.75,0.400223958304945,0.661337645456768
"CA5A",1,0.296188085216017,0.656578078511264
"RINT1",0.5,0.608537555157254,0.674348532227815
"ADAM15",0.88671875,0.375440719159375,0.644739721249948
"ARHGDIB",1,0.931316674565685,0.996872199365895
"C6orf203",0.390369564238135,0.772868308436033,0.732231516067084
"TXK",0.75,0.98818694277936,0.963167775304618
"ZBTB5",1,0.876646876405291,0.992058329388103
"ERBB3",0.5,0.316733555794927,0.463989955332814
"TYK2",0.9375,0.840627047511024,0.973183701866432
"METTL22",0.303619384765625,0.713165275526609,0.567087689237724
"TANGO2",0.457105818541226,0.305178085366274,0.429069816484895
"CCNB1IP1",1,0.74228713405805,0.963502905561143
"RGS2",0.6875,0.5,0.710820216562966
"OR52B4",0.5,0.479439797674986,0.596573590279973
"TSSK3",1,0.5,0.846573590279973
"POLR3C",0.890625,0.890625,0.993787710702062
"ZNF264",0.5,0.63491944209638,0.69675579242326
"AXDND1",0.348170484644648,0.278946347037384,0.351411772785307
"STAU1",1,0.830548657001619,0.984755599626504
"U2AF1L4",0.96875,0.865805013995563,0.974245317741388
"ATP6V1C2",0.75,0.500000000000001,0.742810969879398
"OR14A16",0.5,0.447896350419171,0.578089941146576
"TAS2R8",0.678015521814813,0.1742440840857,0.342087301538996
"SLC31A2",1,0.96728515625,0.998476608727094
"CDC14A",0.9892578125,0.839679623569552,0.964733456272133
"PPA2",0.7734375,0.544080639994223,0.775182914769548
"NPHP3",0.36328125,0.550399535819828,0.53636438033206
"LRTOMT",1,0.388588663126695,0.755895846924498
"PHPT1",1,0.174690952030592,0.479480694212445
"MINDY4",0.85546875,0.239721516568061,0.515430696760683
"WIF1",0.63671875,0.784989558012329,0.849678597000287
"ATP6V1G2",0.5,0.584094047546386,0.704738629341856
"EEF1AKMT2",1,0.588927878773905,0.900736656870641
"UBXN2B",1,0.936855262807285,0.997963031431467
"CCNI",1,0.995394755152723,0.999989379544141
"CCL14",1,0.938003217561427,0.998037205452968
"CCDC102A",1,0.886362526834196,0.993283764426183
"AMY1C",1,0.75,0.965761554338836
"EMC6",1,0.75,0.965761554338836
"ANKRD53",0.3125,0.314217001531978,0.34144011577429
"MAMLD1",1,0.844700650983142,0.987263291635477
"MTX3",0.5,0.5,0.622405383247084
"MADCAM1",0.5,0.615442454872035,0.683683534577463
"TJAP1",0.5,0.326893671040216,0.470330064491197
"SLC16A4",0.65625,0.524167206165981,0.711260206220204
"UBE2V2",1,0.70947265625,0.952987313340813
"SULT1C2",0.5,0.696813932210109,0.719539525527597
"PPP5C",1,0.82092834909693,0.982913476194154
"RTP4",0.875,0.894985761335472,0.973553817912806
"COQ6",1,0.113260525573906,0.336445732347799
"ZNF551",0.5,0.7903561076791,0.767653964993572
"GCNT4",1,0.681777111144161,0.931557768512007
"NKX2-6",1,0.874352621998413,0.991753283716538
"SLC25A47",0.99609375,0.344372375108016,0.617996481750383
"TSR2",1,0.36328125,0.73113183388026
"PIGW",0.75,0.796930258129494,0.905593567167498
"MGMT",0.85546875,0.381018109764622,0.604767139558385
"OAZ1",0.5,0.523326351377683,0.627854892693363
"WRAP73",0.63671875,0.0634873141698711,0.167458643601005
"C11orf42",0.5,0.795209750486799,0.775696872327242
"IFRD2",1,0.0995058504903381,0.329119465070019
"IER2",1,0.650558286189997,0.930249155925134
"C4BPA",1,0.43472926167034,0.789074392786042
"GLDC",0.171875,0.510164340448524,0.317860245460913
"CXCR2",1,0.583150317407911,0.897649285104497
"CAPNS2",0.96484375,0.300369989359285,0.555101122657374
"TSPAN8",1,0.271066364693419,0.597750988375047
"ZNF630",1,0.318618750117517,0.683042141834591
"PDRG1",1,0.779600466328702,0.960876994826789
"LHB",1,0.0100830356924086,0.0564337515588893
"SIGLEC9",0.3125,0.666358321089588,0.550115390676397
"PTCHD4",0.5,0.825740237320218,0.785635598518413
"TTC8",1,0.599633586613974,0.906308089008032
"CD99L2",1,0.764815734070927,0.959009439188068
"LRCH4",0.875,0.485899667452644,0.778036444089558
"TMEM216",0.75,0.863865527013977,0.930049978204981
"ULK3",0.75,0.119688841053153,0.30383815766872
"SLX4",0.65625,0.236361198132628,0.443794634391557
"FBXW7",1,0.267029930867303,0.619614789926226
"PTCHD3",0.0190897207898926,0.102517019876104,0.0400175287943799
"HNRNPF",1,0.385459495468557,0.75292541852691
"KMT2E",1,0.0331067685830721,0.14593521622914
"SMOC2",0.75,0.339364639133993,0.602473006913854
"ITLN2",0.5,0.09895398473462,0.204091742114123
"MSANTD3-TMEFF1",1,0.75,0.965761554338836
"RTL5",1,0.39907631365286,0.765668860193162
"TRIM16",1,0.972176415956543,0.999609283346959
"TRAFD1",0.5,0.0289335897613816,0.0806117017250288
"UBXN2A",0.75,0.795210302036463,0.905926739242441
"TMEM61",1,0.621075849658188,0.916895558347722
"MRPL48",0.5,0.989869994372877,0.84384732133944
"MTIF3",0.65625,0.26328613513413,0.474122786650337
"OR2L8",0.63206059957156,0.435452517121954,0.620753582390859
"ARMT1",0.875,0.450905356660434,0.751342681323801
"PEX26",1,0.698684035634863,0.944759521626494
"PSMD8",0.875,0.861993053753749,0.961981579698149
"UGT1A7",0.7734375,0.348672097551802,0.603287130249904
"DCSTAMP",0.75,0.774809411405488,0.896635037104071
"ZP4",0.98455810546875,0.813598239791739,0.95919873778555
"ZBED8",1,0.148524555954793,0.406947226374711
"CHSY3",0.5,0.290057430738086,0.447467307985486
"TXNDC12",1,0.91761709226018,0.996509300869748
"VAMP3",1,0.961593627929688,0.998209926229286
"CXCL13",1,0.992683351039886,0.999973167803335
"SPRR3",1,0.453972485580966,0.812483040930021
"HSPB1",1,0.347002047038066,0.714277549806725
"DDX58",0.29052734375,0.781549842752945,0.575607522411163
"CD46",1,0.825675736023842,0.979249032187917
"ACTRT2",0.875,0.954198121540194,0.984996507979742
"ACPP",0.65625,0.724293360166727,0.831010005840236
"RCAN3",0.75,0.313762750823331,0.574881943590636
"C1orf105",1,0.928346672852058,0.997369290749498
"LY86",1,0.970284636392716,0.999341761951443
"NENF",1,0.94612392783165,0.989228460489767
"FECH",1,0.759329088931817,0.968387583796189
"JKAMP",1,0.661095680428769,0.934694556175849
"LINC01588",1,0.551542883238278,0.858240030925973
"ERCC6L2",0.78802490234375,0.986192581882421,0.972619376741869
"OR5L2",0.5,0.420262906244644,0.552483338585603
"OR52I2",1,0.924740968054885,0.997094195057421
"DEFB126",0.9453125,0.666771231792862,0.896063544389239
"SNAPC4",0.96875,0.96875,0.99950655149225
"GDF6",1,0.806713695505869,0.97998486631787
"CTRL",1,0.281260471152425,0.563130753185803
"LLPH",0.9375,0.604736328125,0.72098397354773
"IFNA17",0.75,0.839457932157501,0.922203317042657
"PLG",0.5,0.0901461269937899,0.190762971158508
"SLC25A15",0.875,0.0470573615077692,0.148532767734321
"LZIC",0.5,0.79161257945545,0.77703901900012
"NKG7",1,0.786074208719844,0.970409239268985
"TMEM267",0.77087084017694,0.744078845780915,0.844344453278859
"GPATCH4",1,0.134213655845947,0.318618938190675
"PGAP1",1,0.435580964432693,0.760186865351447
"RHOF",0.5,0.801185632373132,0.771661332693243
"BCOR",1,0.281260471152425,0.638032092867131
"C2orf83",1,0.950814675779754,0.997961152419632
"C8orf33",1,0.642211468336916,0.926606879096871
"GADL1",0.984375,0.672710984917202,0.914433523755792
"CNGA3",0.240341186523438,0.871727542912249,0.547766815700163
"CAPS",0.875,0.22269333627087,0.499448800025807
"SELENOS",0.6875,0.384942203574097,0.615751547601187
"NMRAL1",0.5,0.806745086443631,0.777425620787041
"PDIA2",0.0738461438101757,0.0738461438101757,0.266272319841037
"CAMK2N2",1,0.5,0.846573590279973
"ENDOD1",0.25390625,0.116498816623637,0.158914115583989
"PTCH2",0.63671875,0.148495537593828,0.316701683583111
"ATXN3L",1,0.823335983764209,0.970499711090203
"SNPH",1,0.228582609389825,0.565937991811501
"PEX13",0.875,0.0625532906939383,0.20381445709104
"HSF2BP",0.890625,0.275206255911236,0.47121562581293
"FAAP100",1,0.811624646464754,0.979381454530105
"USP37",1,0.5,0.846573590279973
"STEAP3",0.65625,0.228582609389825,0.43274932502667
"ABLIM3",0.125,0.748080176147355,0.325269236219049
"BAALC",0.6875,0.840345851262378,0.896221712030337
"GAL",1,0.801344741142105,0.978813781792686
"KIAA0753",0.425277009606362,0.0755628066937811,0.149302825057789
"CSN3",1,0.571507835875149,0.89125337381587
"TMEM242",0.75,0.620397522168357,0.821462354428589
"C12orf54",0.6875,0.201797653863691,0.412400479932337
"LCE2B",1,0.193611414038429,0.511502410832119
"PROSER1",1,0.432120560205035,0.794691599337357
"ZNF732",1,0.298659203429446,0.659574557991261
"OSGIN1",0.1875,0.0504679227622958,0.0612189540940441
"SULT2A1",0.875,0.356265386856355,0.645109213037608
"ISG20",1,0.614566502713486,0.846573590279974
"KPNA6",1,0.230695591068383,0.569046715809349
"PRIM2",0.65625,0.628585320635466,0.784321734766879
"PTH",1,0.623046875,0.917831237498511
"TCEA2",1,0.615264030177223,0.91410009898984
"TWF2",1,0.124022870946264,0.382894480848823
"PCBD1",0.96484375,0.5,0.542803875403985
"RTP5",0.38720703125,0.536323800859935,0.556080536339005
"CYP2A13",0.753236966993674,0.0520976607492008,0.095125916937855
"IQCD",0.75,0.530028721330609,0.764356310036876
"CPPED1",0.14453125,0.585530451283131,0.313154600014659
"DEFB135",0.875,0.763435170054436,0.918719442881979
"TRPC7",0.8125,0.661566260094228,0.860429165932268
"CDH5",0.3125,0.438858612681806,0.434235779590268
"ALPL",1,0.51758803307805,0.846573590279973
"LCE1A",1,0.940340488859779,0.998183885721796
"NMUR2",0.153728127479553,0.470757960361816,0.29693888532379
"CHCHD6",0.3125,0.975367088674445,0.669790136117043
"HIST1H3A",0.9375,0.9375,0.998004863566473
"GJA4",1,0.794573729666724,0.977285559313405
"CCDC50",0.34375,0.473299262335958,0.469117938358207
"MTRF1",0.36328125,0.304431231438435,0.379087376405442
"PALMD",1,0.843888318009977,0.985426972592596
"TMX3",1,0.0723651302935778,0.198147967836506
"GPR26",0.5,0.738266468048096,0.770317756891269
"CCDC137",0.890625,0.7903561076791,0.943958183023932
"RCBTB2",0.5,0.407015231621607,0.545187558865767
"RTL10",0.5,0.133021575540081,0.252740280190751
"HIST1H2AH",0.285794094204903,0.285794094204903,0.643746532403461
"ZBTB49",1,0.174811876771515,0.479691634220907
"OR4P4",1,0.809133602603331,0.980501003686656
"OR8B8",0.9375,0.802097035726706,0.957903802969011
"MBD4",0.9375,0.897929799276121,0.984530955418977
"GALNT4",1,0.519984612513179,0.846573590279973
"H1FOO",1,0.749616803291782,0.965651217605838
"CD48",0.5,0.993771550829414,0.844914164359026
"EDA2R",0.75,0.843211765957947,0.92262344742253
"S100A6",1,0.500000000000001,0.846573590279973
"SRARP",0.875,0.947358564286557,0.983766134569792
"AVPR1B",0.8125,0.8125,0.981206983882324
"OR8B4",1,0.230661157789297,0.568996211456369
"BUB1",0.96875,0.155934938118221,0.344628082069612
"ASB15",0.620102982939085,0.46419197855355,0.585669727459666
"PLEKHA3",1,0.00923358589214904,0.052492084477706
"ZNF75D",0.604736328125,0.411072121226095,0.587053253072013
"MAP3K19",0.5,0.0513312247203699,0.121330784162907
"PDCL",1,0.5,0.846573590279973
"LY6G6F",0.5,0.408431654688207,0.542116942667411
"TMEM220",0.6875,0.237815728344507,0.458487108555682
"SPAG6",0.75,0.425434961256725,0.682999328841407
"PIP5KL1",0.7734375,0.808822839321932,0.912198287625278
"SLC22A6",0.5,0.870192536953363,0.803394012766669
"FTCD",0.3125,0.665681778444295,0.551397919712753
"SNX14",0.875,0.5911534035025,0.850788619470735
"NMRK2",0.5,0.761866642466007,0.759632387913321
"BLK",0.36328125,0.864794502379462,0.68365958798201
"C11orf98",1,0.7255859375,0.95833631868662
"LRP5L",0.38720703125,0.964270433540521,0.743050994953309
"HIST1H4L",1,0.244604110574634,0.589034644424588
"FCER1A",0.6875,0.691446138991592,0.829151117383045
"AGBL1",0.638606458427107,0.745432957783914,0.823126682865909
"ZNF552",0.5,0.39302892844693,0.540923358890894
"TIGD4",0.946324206733405,0.719878040621883,0.797458089131774
"CLDN18",0.875,0.597989817743113,0.843488997749504
"SDHAF3",1,0.774738521325067,0.972474800459282
"ZNF343",0.398551167434451,0.709161556016975,0.657034058031472
"CDH16",1,0.0295408293822431,0.133583096536415
"KRTAP4-3",1,0.869265281856806,0.991055369889191
"NRN1L",0.7734375,0.5,0.733523536716154
"TXNIP",1,1,1
"TREM2",1,0.0264372039323752,0.122483116941772
"CAPN11",0.999862670898438,0.520615029531214,0.613825067587114
"PROS1",0.5,0.363507190653719,0.505268119483817
"FAM9A",1,0.602468671024163,0.907751363012474
"HHAT",1,0.461182590175314,0.818120039657935
"BTD",1,0.208044589309648,0.534675187572322
"RBMS3",1,0.107269597004089,0.3467393196843
"CDK15",0.91021728515625,0.986973350640184,0.994162948773255
"DCAF8L1",1,0.237006942207112,0.578217742229892
"TEX30",1,0.865906374472615,0.964103627329236
"NOSIP",0.8125,0.5,0.718556839232077
"MTMR1",1,0.553073452582489,0.880639202667182
"MLLT3",1,0.858457380208626,0.989473638436614
"HTR7",1,0.039672310152854,0.167698894129289
"RBL1",0.29052734375,0.125263562879555,0.188301560312159
"HSPA6",0.737113319912174,0.737113319912174,0.961942936896268
"ZNF692",1,0.673200775088471,0.925956055066743
"CHGB",0.6875,0.980146144185715,0.939892427637689
"EXO5",1,0.66681258710956,0.937035888418512
"DHRS7",0.323802947998047,0.181367748821501,0.261682599639407
"MIOS",0.25,0.786780251777988,0.536344581594191
"OR8D2",1,0.547304078944156,0.877192010971258
"EDDM3B",0.7734375,0.54621969119375,0.754123835313096
"APOC3",0.332322745206607,0.319884684321475,0.464387112707044
"KCTD2",1,0.5,0.846573590279973
"OR2T11",1,0.373267191144529,0.652464874726804
"RNF141",1,0.785204746078306,0.975075712045687
"H2BFWT",1,0.859744932366974,0.989669177305222
"HAUS7",1,0.618792545887586,0.915803813764471
"MAPKAPK5",1,0.541038466342128,0.873379405964662
"ARL9",1,0.979564014696123,0.999789748092078
"CHRDL2",0.890625,0.353241578181412,0.648275715318684
"CD5L",0.590053548125474,0.678659228210982,0.764991535969102
"DTWD1",0.96484375,0.481529267571877,0.760337997959495
"RAB38",1,0.878395319207781,0.992286771214284
"CTAGE1",0.9375,0.780825396618051,0.955919094531062
"SUMO4",1,0.948097322247946,0.997663343707291
"C4orf19",1,0.356774353361484,0.724484468737621
"THYN1",0.6875,0.919610199094006,0.924748883625682
"ACYP2",1,0.997909545898438,0.99997902603825
"PSMC3IP",1,0.982150930911303,0.999839749062758
"NKIRAS2",0.5,0.572232224047184,0.689965823892021
"AWAT1",1,0.684683082734584,0.944040487220278
"CTTNBP2NL",1,0.613196870487734,0.913092595192696
"LCE3A",1,0.500000000000001,0.846573590279973
"SBNO2",0.5,0.16554697192789,0.304261305977032
"RIT2",1,0.579737093755356,0.895798489985171
"IL31RA",0.7734375,0.780213210466816,0.905734414884112
"NSMCE2",0.5,0.790622905865492,0.77978690457472
"AL445989.1",0.5,0.667267093961689,0.72777794152611
"OR13F1",0.875,0.159901966977072,0.398196342419985
"OR5R1",0.5,0.946369072886342,0.829023910406765
"C22orf31",0.5,0.707595601676231,0.729737602884081
"DDO",0.100244211032987,0.216000732673018,0.147077208862023
"BAX",1,0.865906374472615,0.990578265782923
"ZFYVE19",0.63671875,0.41408695417473,0.614861981352688
"ART3",0.9375,0.104263091313396,0.247399496040696
"TMEM98",1,0.0392098124079037,0.166203660393469
"AVL9",1,0.388726794184746,0.756026388537718
"HS3ST6",0.34375,0.00226069695003423,0.00761910212707906
"C16orf58",0.623046875,0.787088363906532,0.842134419229519
"C5orf22",1,0.819230569236382,0.982576714393201
"HBD",0.5,0.609461260096315,0.682431591473438
"UGCG",1,0.565038514485679,0.887597182272379
