"","LoF_pvalue","All_variants_pvalue","fisher_combine_pvalue"
"PPFIA3",1,0.415905952453613,0.697862492179437
"HMG20B",1,1,1
"SLC9A3",1,0.29052734375,0.359994401641795
"TSGA10",1,1,1
"STIMATE",1,1,1
"CYFIP2",1,0.5,0.773107304494341
"NFS1",0.75,0.75,0.965761554338836
"MAN2B1",0.36328125,0.623046875,0.73113183388026
"TMEM259",1,1,1
"THRA",0.5,0.696380615234375,0.76932316219275
"NPIPB8",1,0.998046875,0.999969402637112
"MBD1",0.75,0.6875,0.886142331508254
"CLOCK",1,1,1
"CCNT2",1,0.9453125,0.995837440948945
"DPP8",0.75,0.65625,0.857162378476177
"FMNL2",1,1,1
"INCENP",1,1,1
"AOC3",0.88671875,0.894980192184448,0.954806089669984
"WDR36",1,1,1
"CHST2",1,0.828125,0.964627606010508
"DHCR24",0.875,0.34375,0.351418914689539
"FRS3",1,1,1
"TRIM43",0.5,0.598190307617187,0.715533201835878
"KCNH2",0.5,0.5,0.644149673117016
"PAK1",0.75,0.63671875,0.841097022377104
"ALDOC",0.75,0.75,0.965761554338836
"CALCRL",1,1,1
"SMC1B",1,1,1
"ZNF585A",0.5,0.65625,0.846573590279973
"TEK",1,0.331811904907227,0.598955335405349
"USP9X",1,0.61279296875,0.912894926227959
"HIST1H3H",1,0.99609375,0.999992360651913
"MYOCD",1,1,1
"MESD",0.6875,0.6875,0.94510174649097
"TNFRSF13C",1,0.790176251684517,0.976262170280294
"RAE1",1,0.875,0.965761554338836
"OR6B3",1,0.9935302734375,0.999936700880365
"COPG1",1,1,1
"CSNK1G2",1,0.85546875,0.989012310590666
"HDC",1,1,1
"VKORC1L1",1,1,1
"XPR1",1,0.5,0.675984628064276
"ACAN",1,1,1
"HK1",1,0.96484375,0.999374647028678
"ZNF362",1,0.88671875,0.993326663783525
"DOT1L",1,0.96875,0.998004863566473
"ARFIP2",1,1,1
"PCSK5",0.75,0.622385671247685,0.824125738773283
"CHSY1",1,1,1
"SF3A3",1,0.6875,0.846573590279973
"TAF4B",1,1,1
"CACTIN",1,0.80615234375,0.979864100213396
"MROH6",0.96875,0.96728515625,0.990124398415407
"ACBD5",1,0.72425783509874,0.939991238044991
"AGPAT3",1,0.9375,0.998004863566473
"SRCAP",1,1,1
"GOLGA3",0.5,0.5,0.846573590279973
"DNAJB14",1,1,1
"XYLT1",1,1,1
"KITLG",0.6875,0.6875,0.94510174649097
"TFAP2A",1,0.91015625,0.995837440948945
"NOL6",1,1,1
"ZNF473",1,1,1
"SOGA1",1,0.17907165090307,0.362431407298829
"ZBTB48",1,1,1
"MAPK6",1,1,1
"ZXDC",0.875,0.9453125,0.982791726132968
"FAM222B",1,1,1
"CCNT1",1,0.9375,0.991839968546457
"BIRC3",1,1,1
"TRNAU1AP",1,1,1
"CYP21A2",0.75,0.323802947998047,0.576617285996838
"INTS10",1,1,1
"EFL1",0.9375,0.927001953125,0.978959061182881
"TMEM115",1,0.75,0.846573590279973
"ELF4",1,1,1
"KRT33B",0.179641723632813,0.5,0.483208080958596
"AK1",1,1,1
"VCAN",1,1,1
"PDCD6IP",1,0.80615234375,0.979864100213396
"SYVN1",1,0.91015625,0.995837440948945
"ZNF367",1,1,1
"GRAMD4",1,0.7734375,0.932671336456324
"SCAPER",1,1,1
"RASD2",1,0.6875,0.846573590279973
"ASAP2",0.75,0.85546875,0.937503417359572
"REM2",0.639949934091419,0.744312109207385,0.890382716749023
"PLXNA2",0.6875,0.65625,0.857162378476177
"FAM120AOS",1,1,1
"SMARCB1",1,0.875,0.965761554338836
"TRIM2",1,1,1
"CLDN5",1,0.74609375,0.964627606010508
"GOLGA8S",0.75,0.271305079022937,0.524932933766138
"CRYBB2",1,1,1
"PPM1D",0.25,0.604736328125,0.524357137139401
"FADS3",0.25,0.820358276367187,0.571054191007534
"CLDN24",0.5,0.998046875,0.846573590279973
"CDCA7",1,0.96728515625,0.995837440948945
"SPNS1",1,1,1
"NBPF15",0.314529418945313,0.5,0.654972971680811
"CRY2",1,0.75,0.846573590279973
"DGKZ",0.75,0.5,0.742810969879398
"ZMYM3",1,0.91015625,0.995837440948945
"ANKRD9",0.5,0.98046875,0.845215967518898
"MTX1",0.75,0.604736328125,0.816888358096379
"ATP13A3",1,1,1
"CPNE6",1,1,1
"KCNAB2",1,0.63671875,0.924150940307291
"GOLGA6L10",1,1,1
"GLIS2",1,1,1
"TECPR2",1,1,1
"MMS22L",0.5,0.5,0.846573590279973
"ATG2A",0.75,0.875,0.965761554338836
"NUDT3",1,1,1
"HSD17B8",1,1,1
"NEK6",1,0.96484375,0.999374647028678
"NRN1",1,1,1
"STAT5A",0.5,0.635833759559318,0.718325160585908
"MAPRE2",1,0.9375,0.991839968546457
"CDK6",1,0.96484375,0.999374647028678
"CLUH",1,1,1
"AHCYL2",0.75,0.61279296875,0.822802990299837
"LETMD1",1,1,1
"SGMS1",1,1,1
"STK40",1,1,1
"PLK3",1,1,1
"STK38",0.6875,0.6875,0.94510174649097
"SLAIN1",1,1,1
"PDGFRA",1,1,1
"VPS52",0.75,0.875,0.965761554338836
"DNMT1",0.6875,0.195764152565971,0.383468755332762
"MGAT3",1,0.691140341485152,0.946456137684466
"CA7",1,1,1
"DMD",0.153728127479553,0.153728127479553,0.44159475222858
"PRAMEF6",1,0.9453125,0.998476608727094
"FOXP4",1,0.744312109207385,0.946456137684466
"EXOC1",0.9375,0.5,0.782534377458794
"PAF1",1,0.9375,0.991839968546457
"GABBR1",1,0.63671875,0.846573590279973
"BEST2",0.5,0.352189657712446,0.510903953111771
"ARFGEF3",1,1,1
"ZNF800",0.6875,0.6875,0.94510174649097
"ATP2B1",1,0.88671875,0.993326663783525
"MARCH3",1,1,1
"LNPEP",0.875,0.875,0.991839968546457
"RAB40A",0.6875,0.927001953125,0.935615504923113
"GK5",0.6875,0.6875,0.94510174649097
"NPIPA1",1,0.984375,0.999877288890512
"MARF1",1,1,1
"TEX45",0.6875,0.567916879779659,0.760423028351214
"TP73",0.75,0.74609375,0.895984313305336
"AKR1B10",0.314529418945313,0.559802089359663,0.589602569677504
"BCL3",1,0.940765380859375,0.998209926229286
"RGS7",1,1,1
"METTL14",0.6875,0.8125,0.94510174649097
"ZNF286A",0.875,0.846271872520447,0.952238856328267
"ADAR",0.75,0.91015625,0.950780104867513
"AP1B1",0.75,0.96875,0.965761554338836
"AKR1C1",0.323802947998047,0.247191136847751,0.357984896770269
"FXR2",1,0.85546875,0.989012310590666
"FIBCD1",0.592735290527344,0.836530208587646,0.891470936491461
"CDC34",1,1,1
"NEDD4L",1,0.84912109375,0.987997796615769
"ITPKB",1,0.984375,0.999877288890512
"WNT9A",1,1,1
"HUNK",1,0.419409871101379,0.705519960435496
"ENAH",1,1,1
"TAF11",1,1,1
"ITPR1",0.75,0.676197052001953,0.856151951710634
"NUS1",1,0.625370687619579,0.918926382899381
"IFNA13",1,0.540610982317731,0.873116648607181
"ERCC6L",1,1,1
"MYO1G",0.8125,0.8125,0.981206983882324
"NCOR1",1,0.828125,0.984302062496877
"IGSF3",1,1,1
"NMT1",1,0.85546875,0.989012310590666
"GDA",1,1,1
"MTPAP",1,1,1
"HIST1H3J",1,1,1
"GABRB1",1,0.96728515625,0.999458936558564
"BAHCC1",1,0.5,0.846573590279973
"IRF2BP2",1,0.980712890625,0.999812796262297
"NRARP",1,0.940765380859375,0.998209926229286
"GABRA4",1,0.7734375,0.932671336456324
"ATP1A2",1,0.91021728515625,0.990674583064462
"SH2B2",1,0.305034133052588,0.667210797385932
"CRIM1",1,1,1
"PLCB4",0.5,0.885238528251648,0.82224299680944
"LSAMP",0.29052734375,0.29052734375,0.64963586936777
"RELN",0.6875,0.890625,0.94510174649097
"TRIM49B",0.5,0.106341409925404,0.238761349992457
"RAP1GAP2",1,1,1
"CHD6",0.75,0.598190307617187,0.81215097538728
"CLSTN3",1,1,1
"MKX",1,0.91015625,0.995837440948945
"HCAR3",1,0.998140417039394,0.999973167803335
"SEMA3A",1,1,1
"POLR2G",1,0.9921875,0.999969402637112
"SUPT16H",1,0.9921875,0.999969402637112
"FAR1",1,0.875,0.965761554338836
"TP53TG3D",1,1,1
"DEF6",1,0.953857421875,0.997268336385057
"RBL2",1,1,1
"GSG1L",1,1,1
"KALRN",0.809133602603331,0.839457932157501,0.980501003686656
"NKX1-1",1,0.986698150634766,0.99991113550201
"PYGL",0.927001953125,0.944907917408273,0.979619225461367
"PHF8",1,0.65625,0.846573590279973
"PPP1R14A",1,0.851896815700457,0.988447243685213
"HAS1",0.9453125,0.831608182405034,0.911134854248304
"RPS6KA1",1,1,1
"ATP2C1",1,0.875,0.965761554338836
"AES",1,0.9375,0.998004863566473
"TCP10",1,0.96728515625,0.998476608727094
"NLGN4X",0.5,0.998291015625,0.846488962684659
"AKAP6",1,1,1
"FBXO38",1,0.6875,0.846573590279973
"ARHGAP31",1,1,1
"ADAMTS19",1,0.179641723632813,0.260731648355902
"CDKAL1",0.6875,0.6875,0.94510174649097
"PLXDC2",0.75,0.890625,0.950780104867513
"NOTCH1",1,0.833847045898437,0.985361466561743
"NEURL4",1,1,1
"ATP6V0A1",1,0.738266468048096,0.962293761278177
"HIP1",1,1,1
"RAB11FIP2",0.875,0.65625,0.799171875768205
"NPAS3",1,0.890625,0.846573590279973
"FMN2",1,1,1
"ADCK5",1,1,1
"ZBTB38",1,1,1
"TBX18",1,0.75,0.846573590279973
"C22orf42",0.0625,0.5,0.195830881298673
"PTDSS1",0.5,0.890625,0.846573590279973
"STRN4",1,0.721401453018188,0.956981948182212
"NETO1",1,1,1
"RALA",1,0.760056169150836,0.96858741554233
"NBPF3",0.11328125,0.165874881684746,0.177598423324505
"PLEKHM3",0.875,0.5,0.695674569007228
"INAVA",1,0.567916879779659,0.889233010935005
"RPTOR",0.5,0.91021728515625,0.830041125664065
"PATZ1",1,0.85546875,0.989012310590666
"KIF1B",1,0.188542793737724,0.503113299014184
"GARS",1,1,1
"TMEM87A",0.6875,0.6875,0.94510174649097
"POLR2B",0.5,0.811457206262276,0.79268729949234
"ZNF701",0.890625,0.876105718314647,0.95650062748444
"OR3A3",0.3125,0.649445980787277,0.595516919379905
"MCF2L",1,1,1
"ACTG2",1,0.91015625,0.995837440948945
"GRM3",1,1,1
"RPN1",1,1,1
"C2CD4B",0.5,0.712075326134076,0.747709103128212
"SLC1A2",0.875,0.875,0.991839968546457
"RNF214",1,1,1
"PIP5K1C",0.875,0.933162882317947,0.979540910218172
"SPOCK2",1,1,1
"NAPB",1,1,1
"PLXND1",0.5,0.5,0.645705386293686
"ARL4A",0.875,0.875,0.991839968546457
"TBC1D3B",1,0.98046875,0.999808011102705
"UBE4B",1,0.80615234375,0.95833631868662
"ADAMTS15",1,0.85546875,0.972141648161857
"RNF165",1,1,1
"HELZ",1,0.75,0.846573590279973
"SUN1",0.6875,0.6875,0.94510174649097
"ATP9A",1,0.96875,0.99950655149225
"PMS2",0.5,0.332732906038311,0.508020742203351
"PHIP",1,0.890625,0.981206983882324
"NAP1L4",0.38720703125,0.38720703125,0.754587422494125
"CRYBG2",0.833847045898437,0.788904447503842,0.897284245526485
"HOXC9",1,0.953857421875,0.998918668699296
"PLCG1",1,1,1
"NUTM2D",1,0.980712890625,0.999812796262297
"SLC16A8",0.906200637627112,0.918270665020434,0.94270574305087
"ATAD2",1,1,1
"RSRP1",0.5,0.251585143974355,0.407380739738933
"TLE1",1,0.5,0.846573590279972
"PHF24",1,1,1
"STAT3",1,0.894943237304688,0.994277448258596
"TENM2",1,1,1
"KCTD9",1,0.928268432617188,0.997363470287329
"SLFN11",0.74827766418457,0.500000000000002,0.61334298920404
"AGO4",0.75,0.5,0.742810969879398
"SIK2",1,0.894943237304688,0.994277448258596
"RTN4RL2",1,0.979304285663042,0.999784350851402
"SPTBN1",1,0.676197052001953,0.940773178585611
"DHRS4",0.5,0.846271872520447,0.80731727308579
"NTNG2",1,0.808344841003418,0.980333566320842
"KCNQ1",0.875,0.96875,0.991839968546457
"CPSF4",1,1,1
"STMN4",0.875,0.961593627929688,0.985502506281564
"BRPF1",1,0.820358276367187,0.98280079177685
"ZFHX3",1,1,1
"OR2T2",1,0.912508050768519,0.996055801242774
"CHERP",1,0.84912109375,0.987997796615769
"TRIM74",0.875,0.875,0.991839968546457
"SOX15",1,0.96728515625,0.999458936558564
"JMJD1C",1,0.557507430346776,0.86578868825018
"PIEZO1",0.270628094673157,0.270628094673157,0.624341651684162
"JPH1",1,0.635833759559318,0.923750816192263
"LPCAT4",0.6875,0.5,0.710820216562966
"SPTY2D1",0.875,0.875,0.991839968546457
"SLFN13",0.0972525829336998,0.20090639803494,0.281507287573314
"ZNF638",0.875,0.875,0.991839968546457
"TUBG1",1,0.74609375,0.924150940307291
"DCAF10",0.75,0.500000000000001,0.742810969879398
"FGFR1",1,0.876105718314647,0.991986918310966
"GRIN2B",1,0.827535774558782,0.984190730109793
"BLOC1S3",0.25,0.70947265625,0.555644966701951
"IL1RAP",1,1,1
"CASC3",1,0.9990234375,0.999999523007546
"CNOT4",0.75,0.7734375,0.911211500812047
"TNFAIP8L1",1,0.98046875,0.999808011102705
"KCNN1",1,0.65625,0.675984628064276
"ALOXE3",0.3125,0.9453125,0.675984628064276
"TOMM34",1,1,1
"NFIC",1,0.364166240440682,0.732026878598099
"SCN3A",1,0.875,0.965761554338836
"KIAA0930",0.396291261397048,0.396291261397048,0.763100763127304
"ZDHHC11B",0.875,0.98876953125,0.990534184811865
"CFH",0.75,0.96484375,0.962298246720175
"PLK1",1,1,1
"KSR2",1,0.875,0.965761554338836
"PER1",0.875,0.875,0.991839968546457
"ABHD17C",1,0.9375,0.991839968546457
"NCOA1",1,0.74609375,0.924150940307291
"RAB3GAP2",0.875,0.875,0.991839968546457
"SUPT6H",1,1,1
"VPS33A",0.6875,0.6875,0.94510174649097
"CYP26C1",1,0.98455810546875,0.999880155471954
"CHD8",1,0.654981017112732,0.896262920888688
"PDCD6",1,0.415905952453613,0.697862492179437
"TMEM231",0.75,0.856860637664795,0.930571478850108
"MYBL2",1,0.9375,0.993787710702062
"KLHL22",1,1,1
"TRAF3IP2",1,0.787821888923645,0.959540905305555
"RNF123",0.75,0.17907165090307,0.397530748112805
"MYPOP",1,0.890625,0.981206983882324
"UNC79",1,0.438807164376158,0.800250529715877
"GOLGA6L4",1,0.91015625,0.995837440948945
"HUWE1",1,0.99609375,0.999992360651913
"FIP1L1",1,0.91015625,0.989012310590666
"FBN2",1,1,1
"FRMD4A",0.25,0.916465759277344,0.587999521807739
"UGT2B15",0.212178111076355,0.722001141119513,0.516899524708105
"ATP4A",0.6875,0.654981017112732,0.816720844752203
"ATP1A3",1,0.425277009606362,0.718018926950788
"POLD3",0.875,0.875,0.991839968546457
"RIMKLB",1,0.927001953125,0.997268336385057
"PFN1",1,0.912267375504598,0.996033733665709
"RFXAP",1,0.8665771484375,0.990674583064462
"ZNF319",1,0.927001953125,0.997268336385057
"FAT3",0.6875,0.6875,0.94510174649097
"CLCN3",1,0.888193449120495,0.993502737459925
"ETV3L",0.1334228515625,0.440197910640337,0.33452343458303
"TMEM184B",1,1,1
"MTMR12",0.875,0.875,0.991839968546457
"OSBP2",0.5,0.875,0.846573590279973
"BHLHE23",1,0.928268432617188,0.997363470287329
"SAFB",1,0.74609375,0.924150940307291
"GPATCH8",1,0.984375,0.99950655149225
"CUL5",1,0.91015625,0.995837440948945
"B4GAT1",0.3125,0.899755788967013,0.662034050781437
"INA",0.75,0.17455758318839,0.39440630700718
"PPIAL4G",0.9375,0.100244211032987,0.153670898574472
"RAET1L",0.984230251323424,0.985686672245631,0.986187389539491
"CD2AP",0.875,0.875,0.991839968546457
"JAK1",1,0.5,0.754587422494125
"FSD1",1,1,1
"ZNF219",1,0.91021728515625,0.995843184690498
"VAC14",1,1,1
"SIGLEC5",0.875,0.661095680428769,0.870099198993793
"GIMAP1",1,1,1
"USP33",0.875,0.875,0.991839968546457
"RPL8",1,0.9375,0.991839968546457
"KIF21B",1,1,1
"PPP1R12B",0.36328125,0.8665771484375,0.73113183388026
"DHX37",1,0.411901473999024,0.68892967141513
"OPN3",1,1,1
"HERC1",0.875,0.875,0.991839968546457
"TENT5A",0.75,0.767245500866153,0.894048829520442
"CLASRP",0.5,0.63671875,0.846573590279973
"NR1D1",1,0.574722990393638,0.846573590279973
"OR5P3",0.61279296875,0.61279296875,0.912894926227959
"PREX1",1,0.580590128898621,0.846573590279973
"UAP1",1,1,1
"HDAC6",1,0.96728515625,0.998476608727094
"GOLGA8T",0.5,0.290557227088323,0.457225638481316
"USP25",0.875,0.875,0.991839968546457
"SLC17A6",0.875,0.875,0.991839968546457
"CHRNB2",1,0.808344841003418,0.980333566320842
"ACSM2A",0.772552330104383,0.78512625249276,0.871498525127556
"NOL10",0.875,0.875,0.991839968546457
"B4GALT6",1,1,1
"PSD4",0.5,0.403923154801764,0.549605439400692
"NFATC4",1,1,1
"PDZD7",0.9375,0.9375,0.998004863566473
"SIPA1L3",0.5,0.5,0.846573590279973
"KAT6B",1,0.9713134765625,0.999584549827424
"BMPR2",0.875,0.875,0.991839968546457
"DHH",1,0.96728515625,0.999458936558564
"FRG2",1,0.99609375,0.999992360651913
"SMOX",1,1,1
"ATP8B2",0.875,0.875,0.991839968546457
"ZNF512B",1,1,1
"FOXK2",1,0.585788362917549,0.899066052202125
"DLL1",1,0.88671875,0.993326663783525
"OR4F5",0.75,0.894980192184448,0.941876602446765
"POGK",1,0.849063754756496,0.98798841668829
"PPT2",1,0.875,0.965761554338836
"MAP2",1,0.875,0.846573590279973
"MYO5A",0.9375,0.85546875,0.927629981037234
"ZNF98",0.623046875,0.269291387622973,0.447934279632946
"ARHGEF7",1,0.75,0.846573590279973
"METTL2B",0.5,0.956420723348856,0.840486679981919
"BCR",0.875,0.5,0.719096540162062
"PIK3AP1",0.875,0.875,0.991839968546457
"YAP1",0.85546875,0.74609375,0.790989031355153
"COL1A2",1,0.994140625,0.99998280023612
"DHX9",1,0.998046875,0.99999809140839
"FAM214A",0.875,0.875,0.991839968546457
"ERG",0.6875,0.828125,0.912655606576187
"PCDH17",0.875,0.875,0.991839968546457
"PRR12",1,1,1
"DYRK1A",0.875,0.374629312380421,0.623850094079555
"CAP1",0.8125,0.8125,0.981206983882324
"KIF27",0.5,0.759658813476562,0.823915172670711
"GCM1",1,0.998046875,0.99999809140839
"REST",1,0.890625,0.981206983882324
"NTRK2",1,0.96728515625,0.999458936558564
"REPS2",1,1,1
"KIF13A",0.875,0.875,0.991839968546457
"SYN3",0.65625,0.65625,0.932671336456324
"NPIPB7",1,0.98455810546875,0.999880155471954
"TRIM67",1,1,1
"TJP1",0.6875,0.6875,0.94510174649097
"THSD7A",1,1,1
"KISS1",1,1,1
"MAPKBP1",1,0.5,0.665527736157895
"CLK2",1,0.88671875,0.993326663783525
"PPP2R5E",1,1,1
"FAM135B",1,0.9375,0.993787710702062
"APOBEC3A",1,0.99609375,0.999992360651913
"EFHD1",1,0.500000000000002,0.812811355262565
"MRPL45",0.75,0.312703414470825,0.571765315976493
"CCT8",1,1,1
"TXLNA",1,1,1
"FSIP2",0.5,0.5,0.846573590279973
"CTU1",1,0.9453125,0.998476608727094
"DAPK1",0.6875,0.6875,0.94510174649097
"EIF4EBP2",1,1,1
"ARHGAP32",0.875,0.38720703125,0.556380035683518
"LRCH1",0.875,0.875,0.991839968546457
"MSH2",1,1,1
"PRDM15",0.2744140625,0.2744140625,0.629263589151039
"TAF2",1,1,1
"LYST",0.5,0.5,0.846573590279973
"FAM153C",0.75,0.654981017112732,0.843704445377756
"NPIPB6",1,0.186232411967757,0.464617106979495
"PCDH11X",1,0.862504801914499,0.990081822477537
"SKOR2",1,0.915681228041649,0.996340821327152
"VARS",0.5,0.5,0.846573590279973
"CDCA3",1,1,1
"ULK1",1,0.91015625,0.989012310590666
"PRKCA",0.75,0.9375,0.965761554338836
"DNMT3B",1,0.88671875,0.984302062496877
"DENND5A",0.9375,0.9375,0.998004863566473
"CLSTN1",1,1,1
"AP2A1",1,0.9453125,0.998476608727094
"PC",1,0.65625,0.932671336456324
"LRRC47",1,0.9453125,0.998476608727094
"PPIA",1,1,1
"FAM160A2",1,1,1
"VDAC3",1,1,1
"PLCB2",0.8125,0.8125,0.981206983882324
"MYH11",0.875,0.407264709472656,0.617811648504269
"ARHGEF17",0.75,0.75,0.965761554338836
"PDPK1",0.875,0.890625,0.9700949449563
"WBP1L",0.875,0.875,0.991839968546457
"ARC",1,0.91021728515625,0.995843184690498
"NFKBIE",1,0.9375,0.991839968546457
"MEGF8",0.5,0.5,0.846573590279973
"PRDM5",1,1,1
"YBX1",1,0.951873779296875,0.998822895274565
"CDC16",0.875,0.5,0.627999039727009
"PTK7",1,0.98046875,0.999808011102705
"JAG2",0.75,0.984375,0.965761554338836
"EIF6",1,1,1
"TUBB8",1,0.938960939645767,0.993147464357723
"SARS",1,0.9375,0.991839968546457
"RYR3",0.5,0.5,0.846573590279973
"KRT31",0.5,0.5,0.846573590279973
"DMRTC2",0.7734375,0.7734375,0.972141648161857
"ARHGAP11B",0.3125,0.772750854492188,0.648597315266828
"NBPF19",1,0.547512736770268,0.877317739857861
"VPS13D",0.65625,0.5,0.693774586849394
"ATRN",0.61279296875,0.70947265625,0.912894926227959
"GRK5",1,0.584094047546386,0.846573590279973
"PRKDC",1,1,1
"CDK12",0.9935302734375,0.894980192184448,0.599701314828803
"ALKBH5",1,0.98876953125,0.999936700880365
"OR2T35",1,0.730708612377027,0.959961507847501
"UBA1",1,0.899660898435307,0.994788672285041
"ASXL2",1,0.96484375,0.998004863566473
"MIER3",1,1,1
"TNS3",1,1,1
"UBE2S",1,0.881057739257812,0.992627945869916
"POLR1A",1,1,1
"TNS1",0.875,0.875,0.991839968546457
"PIK3CD",1,0.96484375,0.999374647028678
"VWC2",1,0.5,0.846573590279973
"HNF1B",1,0.549673376873982,0.878614986022109
"MYO9B",1,0.875,0.965761554338836
"INPP4A",1,0.96875,0.998004863566473
"ANKFY1",1,1,1
"MAGI3",1,0.8125,0.846573590279973
"KCNS2",0.875,0.9375,0.991839968546457
"ITSN1",0.8125,0.668188095092773,0.836693049242395
"MMP15",0.75,0.9375,0.965761554338836
"INTS4",0.8125,0.7734375,0.911211500812047
"MEN1",1,0.91021728515625,0.995843184690498
"RGS8",1,1,1
"NBPF14",1,0.5,0.846573590279973
"FKBP9",1,0.856860637664795,0.980333566320842
"ARFGEF1",1,0.8665771484375,0.979864100213396
"FRMD5",1,0.787821888923645,0.975704208654835
"TRIM61",1,0.422509491443634,0.624341651684162
"MYH6",0.19384765625,0.865906374472615,0.506182326583119
"CABLES1",1,0.895912788809412,0.994384538612807
"GTF3C1",1,0.61279296875,0.846573590279973
"SNX17",1,0.525513508215221,0.846573590279973
"PHRF1",1,1,1
"DLGAP1",1,0.833847045898437,0.985361466561743
"CNTNAP1",0.75,0.98876953125,0.964484426658471
"OR11H1",0.5,0.5,0.846573590279973
"RUFY3",1,0.9453125,0.995837440948945
"TRAPPC10",1,1,1
"UBN2",1,1,1
"LLGL1",0.875,0.875,0.991839968546457
"ACAP2",1,1,1
"OR2T33",1,0.345018982887268,0.712172948645603
"LAPTM4A",1,1,1
"SEPT6",1,1,1
"PTPN6",1,0.989364624023438,0.999943242819158
"ARHGEF11",1,1,1
"GIT1",1,0.98046875,0.998004863566473
"DUSP2",1,0.984375,0.99950655149225
"PISD",1,1,1
"SLC3A2",0.875,0.875,0.991839968546457
"USP32",0.75,0.833847045898437,0.924206034471219
"FAM83H",0.231908808948436,0.231908808948436,0.570822904813602
"KCNH3",1,0.91021728515625,0.995843184690498
"SOS1",0.7734375,0.74609375,0.895984313305336
"HCFC1",1,0.933750918018632,0.997755397018711
"ZNF705A",0.5,0.0554591748303203,0.146602221525708
"SSH2",0.5,0.712075326134076,0.749881432324175
"RBM47",1,0.759658813476562,0.94433833825164
"VPS35",0.890625,0.9375,0.993787710702062
"APC2",1,1,1
"LRRC58",1,0.888561172708312,0.987740609153063
"PIKFYVE",0.8125,0.8125,0.981206983882324
"FAM153B",0.890625,0.890625,0.993787710702062
"SLA",1,1,1
"BCAS3",1,1,1
"PPP2R5D",0.875,0.96484375,0.987756952085099
"ELAC1",1,1,1
"ALK",0.8125,0.8125,0.981206983882324
"RORC",0.976823262833544,0.976823262833544,0.999729320101909
"BAZ2B",0.890625,0.85546875,0.937503417359572
"CRADD",0.285794094204903,0.285794094204903,0.643746532403461
"MON2",0.875,0.875,0.991839968546457
"FSCN1",0.996826171875,0.942340850830078,0.729962507712935
"CNNM4",0.25,0.759658813476562,0.558733052914116
"PAQR9",1,0.9453125,0.995837440948945
"MST1",0.75,0.91015625,0.950780104867513
"TRIM46",1,0.96728515625,0.999458936558564
"ADGRF5",1,1,1
"PRRT3",0.5,0.758605721577989,0.764314731345907
"SCRIB",1,1,1
"ANAPC15",1,1,1
"KDM6B",1,0.654981017112732,0.932135596077047
"S100A9",1,1,1
"DOCK7",1,1,1
"ADAM17",1,1,1
"PLK2",1,0.984375,0.99950655149225
"KDM5A",1,1,1
"AP4E1",1,1,1
"TMEM183A",0.875,0.623046875,0.799171875768205
"RNF25",0.96875,0.96875,0.99950655149225
"DSCAML1",1,0.5,0.846573590279973
"KCNJ14",0.25,0.819811173532116,0.558562693809155
"FBXO30",1,1,1
"YOD1",1,1,1
"DDX4",0.65625,0.246336108824276,0.451609649416407
"ELMOD1",1,1,1
"GTF2H2C",1,0.903293673569031,0.992302914224216
"INSIG1",0.5,0.811457206262276,0.79268729949234
"ARG2",1,1,1
"ADD3",1,1,1
"DSG1",1,1,1
"COPRS",1,1,1
"NRIP1",1,1,1
"RBPJ",0.63671875,0.61279296875,0.799373633484809
"GABPB1",0.753663891175724,0.752415570855781,0.88771668407224
"C1QTNF9B",0.74827766418457,0.809153301168393,0.897504912328819
"C3",1,1,1
"COL4A3BP",1,0.969285827130079,0.99952341514729
"SLC35E2A",0.65625,0.764815734070927,0.852465201908388
"G6PD",1,0.945935489296971,0.998511440230437
"OMG",1,1,1
"GPR137C",1,1,1
"NOTCH3",1,0.980006971586974,0.999631133198484
"TRHDE",1,0.885238528251648,0.993147464357723
"PIK3R4",1,1,1
"MS4A4E",0.668188095092773,0.668188095092773,0.937591890140844
"C9orf129",0.285794094204903,0.451079250048351,0.515707681894307
"KRT6A",0.75,0.927001953125,0.952819550881251
"NUMA1",0.875,0.875,0.991839968546457
"RIC1",0.9375,0.9375,0.998004863566473
"TNIK",1,0.980712890625,0.999458936558564
"STRADB",1,0.9375,0.846573590279973
"PDGFRB",1,0.953857421875,0.998918668699296
"MORC2",1,0.401809692382813,0.402167409912025
"NRG1",1,1,1
"SIN3B",0.772750854492188,0.5,0.515745601625523
"POLDIP3",1,1,1
"NFAT5",0.8125,0.828125,0.934305098808776
"ADAM10",0.875,0.9375,0.991839968546457
"CBWD5",0.972453265566019,0.972453265566019,0.99961705607142
"SETD2",0.75,0.91015625,0.950780104867513
"SLC6A6",0.875,0.70947265625,0.875899110089165
"IFNA1",1,0.982421875,0.99984459147403
"SMARCE1",0.714205905795097,0.714205905795097,0.954596168357927
"IFNGR2",0.875,0.875,0.991839968546457
"MCM2",0.6875,0.6875,0.94510174649097
"USP10",0.942340850830078,0.942340850830078,0.998304808329985
"PSMC6",0.998046875,0.961593627929688,0.845895734440652
"SPTB",1,1,1
"CACNA1E",1,0.885238528251648,0.993147464357723
"CELSR3",0.875,0.180188826467884,0.368744713264623
"ST8SIA3",1,1,1
"TRPM6",0.8125,0.8125,0.981206983882324
"LPIN2",0.9375,0.9375,0.998004863566473
"PRRC2C",0.953857421875,0.953857421875,0.998918668699296
